longitude,latitude,class,year
116.07126700373661,-8.553433923172792,1,2024
116.07658850642215,-8.557507951499717,1,2024
116.07710349055301,-8.561242439173537,1,2024
116.08070837946903,-8.560054197069533,1,2024
116.08122336359989,-8.560563444139756,1,2024
116.09117972346317,-8.559035700885225,1,2024
116.09478461237919,-8.557507951499717,1,2024
116.09512793513309,-8.558865951256253,1,2024
116.09924780817997,-8.557847451892954,1,2024
116.10405432673465,-8.557338201189584,1,2024
116.10628592463505,-8.55665919919231,1,2024
116.10285269709598,-8.558526451771229,1,2024
116.09735953303348,-8.558696201551584,1,2024
116.10559927912723,-8.558526451771229,1,2024
116.11315237971317,-8.5700692643449,1,2024
116.11538397761356,-8.568202068410656,1,2024
116.1203621575452,-8.570408753529609,1,2024
116.12431036921512,-8.568881049811257,1,2024
116.1229370781995,-8.57091798673825,1,2024
116.13323676081669,-8.572106194905581,1,2024
116.13632666560184,-8.572615425840278,1,2024
116.13890158625614,-8.573633885662845,1,2024
116.14714133234989,-8.572954912751044,1,2024
116.13872992487919,-8.576010281300647,1,2024
116.13443839045536,-8.578216921083644,1,2024
116.13718497248661,-8.577368214991731,1,2024
116.14799963923465,-8.583988072207058,1,2024
116.14988791438114,-8.585685452899751,1,2024
116.14971625300419,-8.587382826000475,1,2024
116.15263449641239,-8.586534140399197,1,2024
116.15160452815067,-8.587892036450045,1,2024
116.15795599909794,-8.586534140399197,1,2024
116.15452277155887,-8.587043351987749,1,2024
116.15606772395145,-8.58975913558421,1,2024
116.16379248591434,-8.592135430280877,1,2024
116.16482245417606,-8.596209043685487,1,2024
116.16190421076786,-8.598415566000561,1,2024
116.15692603083622,-8.599264225008332,1,2024
116.150402898512,-8.596887974996918,1,2024
116.14181982966434,-8.598755029831771,1,2024
116.14576804133426,-8.611314977686737,1,2024
116.14147650691044,-8.606223157153421,1,2024
116.14044653864872,-8.612163607781152,1,2024
116.14370810481083,-8.612503059285906,1,2024
116.13993155451786,-8.606732342289288,1,2024
116.1339234063245,-8.605204784827176,1,2024
116.13255011530887,-8.61148470385791,1,2024
116.1368416497327,-8.61165442995294,1,2024
116.1229370781995,-8.602658842028507,1,2024
116.12019049616825,-8.60469559763685,1,2024
116.11950385066044,-8.60656261398676,1,2024
116.1232804009534,-8.610466345688836,1,2024
116.12259375544559,-8.604525868421236,1,2024
116.1177872368909,-8.613521411972517,1,2024
116.12173544856083,-8.616067281693427,1,2024
116.11160742732059,-8.620310359802438,1,2024
116.10182272883426,-8.616237005732101,1,2024
116.10405432673465,-8.620480081936138,1,2024
116.10010611506473,-8.623704787993313,1,2024
116.09993445368778,-8.624044229135183,1,2024
116.09564291926395,-8.62387450860237,1,2024
116.09272467585575,-8.624553390276132,1,2024
116.08551489802372,-8.623025904794629,1,2024
116.08620154353153,-8.625062550730805,1,2024
116.07555853816044,-8.620989247879915,1,2024
116.07950674983036,-8.612672784924056,1,2024
116.08311163874637,-8.610805798716413,1,2024
116.08637320490848,-8.610805798716413,1,2024
116.08173834773075,-8.6138608622588,1,2024
116.08585822077762,-8.611993881914563,1,2024
116.09169470759403,-8.611145251439435,1,2024
116.09323965998661,-8.61165442995294,1,2024
116.09512793513309,-8.607920438276052,1,2024
116.07779013606083,-8.605374513738436,1,2024
116.07967841120731,-8.60656261398676,1,2024
116.07830512019169,-8.60656261398676,1,2024
116.08053671809208,-8.607580982660354,1,2024
116.08602988215458,-8.613181961381601,1,2024
116.08362662287723,-8.613181961381601,1,2024
116.09014975520145,-8.562600425606893,1,2024
116.095471257887,-8.559544949318012,1,2024
116.12362372370731,-8.571936451109073,1,2024
116.10199439021122,-8.569220540056909,1,2024
116.10765921565067,-8.602489111900024,1,2024
116.10817419978153,-8.604016680317937,1,2024
116.09924780817997,-8.602658842028507,1,2024
116.10371100398075,-8.606732342289288,1,2024
116.07967841120731,-8.591795960521534,1,2024
116.07264029475223,-8.583478856519038,1,2024
116.08465659113895,-8.569729774857048,1,2024
116.1090325066663,-8.58296964014791,1,2024
116.11830222102176,-8.587382826000475,1,2024
116.11624228449833,-8.596887974996918,1,2024
116.09341132136356,-8.588910455298798,1,2024
116.07470023127567,-8.597227440196543,1,2024
116.15744101496708,-8.601300998870906,1,2024
116.10456931086551,-8.561581936236161,1,2024
116.1419914910413,-8.567183594036695,1,2024
116.11538397761356,-8.575670797119473,1,2024
116.09787451716434,-8.563109669270043,1,2024
116.0894328295528,-8.564331573122942,1,2024
116.08084976070515,-8.61694956774328,1,2024
116.08187972896687,-8.623059570868696,1,2024
116.07896148555866,-8.621701800932884,1,2024
116.07484161251179,-8.62255040771452,1,2024
116.07655822628132,-8.589283596718662,1,2024
116.0729533373653,-8.587925705648397,1,2024
116.10282241695515,-8.573328069851296,1,2024
116.1249667345821,-8.582833570855872,1,2024
116.14487945430866,-8.61236700059785,1,2024
116.154664152795,-8.60320169979906,1,2024
116.15569412105671,-8.606256824723278,1,2024
116.15277587764851,-8.591320424209766,1,2024
116.15569412105671,-8.591829629373358,1,2024
116.11037551754109,-8.6020135890053,1,2024
116.10694229000202,-8.60557791020384,1,2024
116.10471069210163,-8.60846328850233,1,2024
116.08411132686726,-8.602353049612407,1,2024
116.07964813106648,-8.599128161562394,1,2024
116.07878982418171,-8.592848037649258,1,2024
116.0894328295528,-8.570612168741585,1,2024
116.10179244869343,-8.581136177410718,1,2024
116.10831558101765,-8.587925705648397,1,2024
116.10419570797077,-8.59149015934027,1,2024
116.13097488277546,-8.618477077784096,1,2024
116.13354980342976,-8.612876177466985,1,2024
116.16135894649616,-8.600825474484605,1,2024
116.16977035396687,-8.593696709123034,1,2024
116.14041625850788,-8.583512526108942,1,2024
116.13715469234577,-8.58554938458132,1,2024
116.12513839595906,-8.575025498189476,1,2024
116.12891494625202,-8.565010561432992,1,2024
116.12685500972859,-8.56755675680162,1,2024
116.09956085079304,-8.563992078513492,1,2024
116.08720123165241,-8.564331573122942,1,2024
116.07381164425007,-8.591320424209766,1,2024
116.08891784542195,-8.611009192263074,1,2024
116.09046279781452,-8.615252327126807,1,2024
116.08771621578327,-8.617798185194559,1,2024
116.09526931636921,-8.617458738442622,1,2024
116.09320937984577,-8.612876177466985,1,2024
116.08479797237507,-8.625605376346344,1,2024
116.07707321041218,-8.56246434902234,1,2024
116.07243835323445,-8.558220623813474,1,2024
116.09732925289265,-8.56755675680162,1,2024
116.09973251217,-8.56568954853116,1,2024
116.09372436397663,-8.570612168741585,1,2024
116.11586868160359,-8.604559536142004,1,2024
116.11930190914265,-8.6138945291491,1,2024
116.12325012081257,-8.618307354751012,1,2024
116.11672698848835,-8.61932569180647,1,2024
116.10076248043171,-8.618477077784096,1,2024
116.07398330562702,-8.602183319346882,1,2024
116.0751849352657,-8.61236700059785,1,2024
116.14333450191609,-8.588095442297984,1,2024
116.08205139034382,-8.579608516822251,1,2024
116.09080612056843,-8.583682264732468,1,2024
116.09080612056843,-8.60337142960819,1,2024
116.12874328487507,-8.606596281526416,1,2024
116.1278849779903,-8.598618966202977,1,2024
116.07298361750614,-8.564128154551689,0,2024
116.07676016779911,-8.571596963288657,0,2024
116.08688818903934,-8.575161570278977,0,2024
116.09735953303348,-8.577877438874438,0,2024
116.10044943781864,-8.588570982652985,0,2024
116.1009644219495,-8.59060781397078,0,2024
116.09426962824833,-8.599094493358843,0,2024
116.08774649592411,-8.589928871413443,0,2024
116.08362662287723,-8.589419663697903,0,2024
116.08242499323856,-8.597057707634745,0,2024
116.08620154353153,-8.615048935861662,0,2024
116.10611426325809,-8.615897557578572,0,2024
116.09856116267215,-8.61148470385791,0,2024
116.11418234797489,-8.613181961381601,0,2024
116.12774359675419,-8.612503059285906,0,2024
116.12928854914676,-8.60469559763685,0,2024
116.12619864436161,-8.602489111900024,0,2024
116.12911688776981,-8.58755256289293,0,2024
116.12070548029911,-8.587722299709457,0,2024
116.11967551203739,-8.591286755312726,0,2024
116.13769995661747,-8.597736637425845,0,2024
116.13461005183231,-8.597397172682326,0,2024
116.13769995661747,-8.605204784827176,0,2024
116.13066184016239,-8.616067281693427,0,2024
116.15108954401981,-8.608599348594092,0,2024
116.15108954401981,-8.611314977686737,0,2024
116.16001593562137,-8.601300998870906,0,2024
116.15400778742801,-8.605204784827176,0,2024
116.16001593562137,-8.593153837735457,0,2024
116.15280615778934,-8.593832774518868,0,2024
116.14422308894169,-8.594681443788339,0,2024
116.14370810481083,-8.583648595157616,0,2024
116.14422308894169,-8.575840539247972,0,2024
116.09529959651005,-8.579065625279169,0,2024
116.09770285578739,-8.579744587270065,0,2024
116.10491263361942,-8.593493306279141,0,2024
116.10697257014286,-8.596039310667612,0,2024
116.10371100398075,-8.601131268133958,0,2024
116.08860480280887,-8.590777549420217,0,2024
116.07744681330692,-8.576349765178472,0,2024
116.07298361750614,-8.575840539247972,0,2024
116.0764168450452,-8.582120944678122,0,2024
116.07470023127567,-8.589589399679038,0,2024
116.07796179743778,-8.598585297954187,0,2024
116.0789917656995,-8.618443411301799,0,2024
116.08379828425419,-8.624892830655496,0,2024
116.07779013606083,-8.6223470203761,0,2024
116.10577094050419,-8.619801192944063,0,2024
116.10851752253544,-8.60690207051571,0,2024
116.11401068659794,-8.60045234442563,0,2024
116.09959113093387,-8.578047180016966,0,2024
116.12156378718387,-8.577198473545804,0,2024
116.11589896174442,-8.579405106426348,0,2024
116.12276541682255,-8.583648595157616,0,2024
116.12688528986942,-8.580593288051622,0,2024
116.12808691950809,-8.57651950700361,0,2024
116.13855826350223,-8.579405106426348,0,2024
116.14147650691044,-8.586873614867491,0,2024
116.13804327937137,-8.587722299709457,0,2024
116.14696967097294,-8.595530111157913,0,2024
116.14834296198856,-8.601300998870906,0,2024
116.14387976618778,-8.601979921058179,0,2024
116.11366736384403,-8.561412187742699,0,2024
116.10971915217411,-8.561581936236161,0,2024
116.10834586115848,-8.567353339955094,0,2024
116.11160742732059,-8.572106194905581,0,2024
116.10714423151981,-8.56871130457477,0,2024
116.10783087702762,-8.577028732024015,0,2024
116.12980353327762,-8.59094728479369,0,2024
116.12482535334598,-8.614709486641678,0,2024
116.1258553216077,-8.616915901124969,0,2024
116.10371100398075,-8.608429621128751,0,2024
116.09856116267215,-8.61420031224045,0,2024
116.08396994563114,-8.616746177391029,0,2024
116.07401358576786,-8.599603688079183,0,2024
116.08602988215458,-8.600961537320945,0,2024
116.08671652766239,-8.602489111900024,0,2024
116.09049307795536,-8.60045234442563,0,2024
116.08791815730106,-8.608259893587293,0,2024
116.08911978693973,-8.620819525974872,0,2024
116.11589896174442,-8.616237005732101,0,2024
116.12242209406864,-8.56361891225165,0,2024
116.07779013606083,-8.565825623962192,0,2024
116.08225333186161,-8.572445682271193,0,2024
116.09152304621708,-8.576010281300647,0,2024
116.07332694026005,-8.56531638393434,0,2024
116.08105170222294,-8.564467649039718,0,2024
116.07246863337528,-8.566165116935334,0,2024
116.139416570387,-8.593323572045287,0,2024
116.15469443293583,-8.596718242283078,0,2024
116.1668823906995,-8.592135430280877,0,2024
116.15967261286747,-8.595530111157913,0,2024
116.09392630549442,-8.60045234442563,0,2024
116.08620154353153,-8.616237005732101,0,2024
116.11418234797489,-8.616915901124969,0,2024
116.1093758294202,-8.607920438276052,0,2024
116.09632956477176,-8.598585297954187,0,2024
116.11984717341434,-8.577368214991731,0,2024
116.11967551203739,-8.592644634350076,0,2024
116.08517157526981,-8.561921432995934,0,2024
116.10179244869343,-8.620683470279387,0,2024
116.09475433223835,-8.62136235768662,0,2024
116.09217941158406,-8.616270672410856,0,2024
116.07793151729695,-8.610669739417972,0,2024
116.0755282580196,-8.613555078893032,0,2024
116.11449539058796,-8.620174303923651,0,2024
116.11775695675007,-8.617289014952364,0,2024
116.13406478756062,-8.615082602646188,0,2024
116.14539443843952,-8.606426553162885,0,2024
116.14213287227741,-8.610500012881225,0,2024
116.13234817379109,-8.607954105694935,0,2024
116.13578140133015,-8.60931192499237,0,2024
116.12874328487507,-8.594375644934276,0,2024
116.12668334835163,-8.587586232121419,0,2024
116.11020385616413,-8.58554938458132,0,2024
116.10230743282429,-8.583173048634208,0,2024
116.08994781368366,-8.5775716264785,0,2024
116.09595596187702,-8.565350055133552,0,2024
116.09372436397663,-8.560766864616554,0,2024
116.1114054858028,-8.561276110733273,0,2024
116.13286315792195,-8.56840548480319,0,2024
116.13715469234577,-8.569423955904613,0,2024
116.14367782467,-8.577062402185845,0,2024
116.14711105220906,-8.5775716264785,0,2024
116.14968597286335,-8.592678303126545,0,2024
116.14058791988484,-8.587925705648397,0,2024
116.15741073482624,-8.596242712145404,0,2024
116.10831558101765,-8.599128161562394,0,2024
116.10247909420124,-8.594036177180639,0,2024
116.08891784542195,-8.583852003280084,0,2024
116.09732925289265,-8.585040170988025,0,2024
116.0832530199825,-8.575874209515105,0,2024
116.07140838497273,-8.556013868009453,0,2024
116.09973251217,-8.560427366826868,0,2024
116.09956085079304,-8.567217265070623,0,2024
116.08565627925984,-8.567387010974008,0,2024
116.08153640621296,-8.567047519091476,0,2024
116.15483581417195,-8.585040170988025,0,2024
116.12359344356648,-8.59827950224989,0,2024
116.13251983516804,-8.583173048634208,0,2024
116.10677062862507,-8.580966437648843,0,2024
116.10316573970906,-8.575534725212345,0,2024
116.07278167598835,-8.56840548480319,0,2024
116.08016311519734,-8.581136177410718,0,2024
116.08170806758991,-8.601504397524188,0,2024
116.07758819454304,-8.601334666878369,0,2024
116.10968887203327,-8.616270672410856,0,2024
116.11277877681843,-8.603710888998226,0,2024
116.11192046993366,-8.588095442297984,0,2024
116.10608398311726,-8.584700694879581,0,2024
116.11792861812702,-8.57197012172211,0,2024
116.12771331661335,-8.57044242427796,0,2024
116.13784133785359,-8.606087096207553,0,2024
116.1330348192989,-8.598109770159297,0,2024
116.15638076656452,-8.597091376019256,0,2024
116.10934554927937,-8.570102935123314,0,2024
116.11775695675007,-8.560766864616554,0,2024
116.11844360225788,-8.610839465878588,0,2024
116.14762603633991,-8.609481652062012,0,2024
