system:index,class,year,.geo
0_0,1,2024,"{""type"":""Point"",""coordinates"":[116.07126700373662,-8.553433923172792]}"
0_1,1,2024,"{""type"":""Point"",""coordinates"":[116.07658850642217,-8.55750795149972]}"
0_2,1,2024,"{""type"":""Point"",""coordinates"":[116.077103490553,-8.561242439173537]}"
0_3,1,2024,"{""type"":""Point"",""coordinates"":[116.08070837946903,-8.560054197069531]}"
0_4,1,2024,"{""type"":""Point"",""coordinates"":[116.0812233635999,-8.560563444139756]}"
0_5,1,2024,"{""type"":""Point"",""coordinates"":[116.09117972346317,-8.559035700885225]}"
0_6,1,2024,"{""type"":""Point"",""coordinates"":[116.0947846123792,-8.557507951499717]}"
0_7,1,2024,"{""type"":""Point"",""coordinates"":[116.09512793513309,-8.558865951256253]}"
0_8,1,2024,"{""type"":""Point"",""coordinates"":[116.09924780817997,-8.557847451892954]}"
0_9,1,2024,"{""type"":""Point"",""coordinates"":[116.10405432673464,-8.557338201189586]}"
0_10,1,2024,"{""type"":""Point"",""coordinates"":[116.10628592463507,-8.55665919919231]}"
0_11,1,2024,"{""type"":""Point"",""coordinates"":[116.102852697096,-8.558526451771229]}"
0_12,1,2024,"{""type"":""Point"",""coordinates"":[116.0973595330335,-8.558696201551584]}"
0_13,1,2024,"{""type"":""Point"",""coordinates"":[116.10559927912725,-8.55852645177123]}"
0_14,1,2024,"{""type"":""Point"",""coordinates"":[116.11315237971318,-8.570069264344902]}"
0_15,1,2024,"{""type"":""Point"",""coordinates"":[116.1153839776136,-8.568202068410656]}"
0_16,1,2024,"{""type"":""Point"",""coordinates"":[116.1203621575452,-8.570408753529607]}"
0_17,1,2024,"{""type"":""Point"",""coordinates"":[116.12431036921512,-8.568881049811257]}"
0_18,1,2024,"{""type"":""Point"",""coordinates"":[116.1229370781995,-8.57091798673825]}"
0_19,1,2024,"{""type"":""Point"",""coordinates"":[116.1332367608167,-8.572106194905583]}"
0_20,1,2024,"{""type"":""Point"",""coordinates"":[116.13632666560183,-8.57261542584028]}"
0_21,1,2024,"{""type"":""Point"",""coordinates"":[116.13890158625613,-8.573633885662845]}"
0_22,1,2024,"{""type"":""Point"",""coordinates"":[116.14714133234989,-8.572954912751044]}"
0_23,1,2024,"{""type"":""Point"",""coordinates"":[116.13872992487919,-8.576010281300649]}"
0_24,1,2024,"{""type"":""Point"",""coordinates"":[116.13443839045537,-8.578216921083646]}"
0_25,1,2024,"{""type"":""Point"",""coordinates"":[116.13718497248662,-8.577368214991731]}"
0_26,1,2024,"{""type"":""Point"",""coordinates"":[116.14799963923465,-8.583988072207058]}"
0_27,1,2024,"{""type"":""Point"",""coordinates"":[116.14988791438114,-8.58568545289975]}"
0_28,1,2024,"{""type"":""Point"",""coordinates"":[116.14971625300419,-8.587382826000477]}"
0_29,1,2024,"{""type"":""Point"",""coordinates"":[116.15263449641239,-8.586534140399195]}"
0_30,1,2024,"{""type"":""Point"",""coordinates"":[116.15160452815068,-8.587892036450047]}"
0_31,1,2024,"{""type"":""Point"",""coordinates"":[116.15795599909795,-8.586534140399197]}"
0_32,1,2024,"{""type"":""Point"",""coordinates"":[116.15452277155887,-8.587043351987749]}"
0_33,1,2024,"{""type"":""Point"",""coordinates"":[116.1560677239515,-8.58975913558421]}"
0_34,1,2024,"{""type"":""Point"",""coordinates"":[116.16379248591434,-8.592135430280877]}"
0_35,1,2024,"{""type"":""Point"",""coordinates"":[116.16482245417606,-8.596209043685485]}"
0_36,1,2024,"{""type"":""Point"",""coordinates"":[116.16190421076787,-8.598415566000561]}"
0_37,1,2024,"{""type"":""Point"",""coordinates"":[116.15692603083622,-8.599264225008332]}"
0_38,1,2024,"{""type"":""Point"",""coordinates"":[116.150402898512,-8.596887974996918]}"
0_39,1,2024,"{""type"":""Point"",""coordinates"":[116.14181982966434,-8.598755029831771]}"
0_40,1,2024,"{""type"":""Point"",""coordinates"":[116.14576804133429,-8.611314977686737]}"
0_41,1,2024,"{""type"":""Point"",""coordinates"":[116.14147650691044,-8.606223157153423]}"
0_42,1,2024,"{""type"":""Point"",""coordinates"":[116.14044653864875,-8.612163607781152]}"
0_43,1,2024,"{""type"":""Point"",""coordinates"":[116.14370810481084,-8.612503059285906]}"
0_44,1,2024,"{""type"":""Point"",""coordinates"":[116.13993155451786,-8.606732342289288]}"
0_45,1,2024,"{""type"":""Point"",""coordinates"":[116.1339234063245,-8.605204784827176]}"
0_46,1,2024,"{""type"":""Point"",""coordinates"":[116.13255011530889,-8.611484703857908]}"
0_47,1,2024,"{""type"":""Point"",""coordinates"":[116.13684164973272,-8.61165442995294]}"
0_48,1,2024,"{""type"":""Point"",""coordinates"":[116.1229370781995,-8.602658842028507]}"
0_49,1,2024,"{""type"":""Point"",""coordinates"":[116.12019049616825,-8.604695597636848]}"
0_50,1,2024,"{""type"":""Point"",""coordinates"":[116.11950385066044,-8.60656261398676]}"
0_51,1,2024,"{""type"":""Point"",""coordinates"":[116.12328040095345,-8.610466345688836]}"
0_52,1,2024,"{""type"":""Point"",""coordinates"":[116.1225937554456,-8.604525868421236]}"
0_53,1,2024,"{""type"":""Point"",""coordinates"":[116.1177872368909,-8.613521411972517]}"
0_54,1,2024,"{""type"":""Point"",""coordinates"":[116.12173544856083,-8.616067281693427]}"
0_55,1,2024,"{""type"":""Point"",""coordinates"":[116.11160742732062,-8.620310359802438]}"
0_56,1,2024,"{""type"":""Point"",""coordinates"":[116.10182272883426,-8.616237005732101]}"
0_57,1,2024,"{""type"":""Point"",""coordinates"":[116.10405432673467,-8.62048008193614]}"
0_58,1,2024,"{""type"":""Point"",""coordinates"":[116.10010611506472,-8.623704787993313]}"
0_59,1,2024,"{""type"":""Point"",""coordinates"":[116.09993445368778,-8.624044229135185]}"
0_60,1,2024,"{""type"":""Point"",""coordinates"":[116.095642919264,-8.62387450860237]}"
0_61,1,2024,"{""type"":""Point"",""coordinates"":[116.09272467585575,-8.624553390276132]}"
0_62,1,2024,"{""type"":""Point"",""coordinates"":[116.08551489802375,-8.62302590479463]}"
0_63,1,2024,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.625062550730805]}"
0_64,1,2024,"{""type"":""Point"",""coordinates"":[116.07555853816044,-8.620989247879917]}"
0_65,1,2024,"{""type"":""Point"",""coordinates"":[116.07950674983036,-8.612672784924056]}"
0_66,1,2024,"{""type"":""Point"",""coordinates"":[116.08311163874639,-8.610805798716413]}"
0_67,1,2024,"{""type"":""Point"",""coordinates"":[116.08637320490853,-8.610805798716413]}"
0_68,1,2024,"{""type"":""Point"",""coordinates"":[116.08173834773076,-8.613860862258802]}"
0_69,1,2024,"{""type"":""Point"",""coordinates"":[116.08585822077764,-8.611993881914563]}"
0_70,1,2024,"{""type"":""Point"",""coordinates"":[116.09169470759407,-8.611145251439437]}"
0_71,1,2024,"{""type"":""Point"",""coordinates"":[116.09323965998664,-8.61165442995294]}"
0_72,1,2024,"{""type"":""Point"",""coordinates"":[116.09512793513309,-8.607920438276052]}"
0_73,1,2024,"{""type"":""Point"",""coordinates"":[116.07779013606084,-8.605374513738436]}"
0_74,1,2024,"{""type"":""Point"",""coordinates"":[116.0796784112073,-8.606562613986762]}"
0_75,1,2024,"{""type"":""Point"",""coordinates"":[116.07830512019169,-8.60656261398676]}"
0_76,1,2024,"{""type"":""Point"",""coordinates"":[116.08053671809209,-8.607580982660354]}"
0_77,1,2024,"{""type"":""Point"",""coordinates"":[116.08602988215458,-8.613181961381601]}"
0_78,1,2024,"{""type"":""Point"",""coordinates"":[116.08362662287722,-8.613181961381601]}"
0_79,1,2024,"{""type"":""Point"",""coordinates"":[116.09014975520145,-8.562600425606893]}"
0_80,1,2024,"{""type"":""Point"",""coordinates"":[116.09547125788698,-8.55954494931801]}"
0_81,1,2024,"{""type"":""Point"",""coordinates"":[116.12362372370734,-8.571936451109073]}"
0_82,1,2024,"{""type"":""Point"",""coordinates"":[116.10199439021122,-8.56922054005691]}"
0_83,1,2024,"{""type"":""Point"",""coordinates"":[116.1076592156507,-8.602489111900024]}"
0_84,1,2024,"{""type"":""Point"",""coordinates"":[116.10817419978154,-8.604016680317937]}"
0_85,1,2024,"{""type"":""Point"",""coordinates"":[116.09924780817997,-8.602658842028507]}"
0_86,1,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.606732342289288]}"
0_87,1,2024,"{""type"":""Point"",""coordinates"":[116.0796784112073,-8.591795960521534]}"
0_88,1,2024,"{""type"":""Point"",""coordinates"":[116.07264029475225,-8.58347885651904]}"
0_89,1,2024,"{""type"":""Point"",""coordinates"":[116.08465659113895,-8.569729774857048]}"
0_90,1,2024,"{""type"":""Point"",""coordinates"":[116.10903250666632,-8.58296964014791]}"
0_91,1,2024,"{""type"":""Point"",""coordinates"":[116.11830222102176,-8.587382826000475]}"
0_92,1,2024,"{""type"":""Point"",""coordinates"":[116.11624228449833,-8.596887974996918]}"
0_93,1,2024,"{""type"":""Point"",""coordinates"":[116.09341132136359,-8.588910455298798]}"
0_94,1,2024,"{""type"":""Point"",""coordinates"":[116.0747002312757,-8.597227440196543]}"
0_95,1,2024,"{""type"":""Point"",""coordinates"":[116.15744101496712,-8.601300998870908]}"
0_96,1,2024,"{""type"":""Point"",""coordinates"":[116.10456931086551,-8.561581936236161]}"
0_97,1,2024,"{""type"":""Point"",""coordinates"":[116.1419914910413,-8.567183594036695]}"
0_98,1,2024,"{""type"":""Point"",""coordinates"":[116.11538397761358,-8.575670797119473]}"
0_99,1,2024,"{""type"":""Point"",""coordinates"":[116.09787451716434,-8.563109669270041]}"
0_100,1,2024,"{""type"":""Point"",""coordinates"":[116.0894328295528,-8.564331573122942]}"
0_101,1,2024,"{""type"":""Point"",""coordinates"":[116.08084976070515,-8.61694956774328]}"
0_102,1,2024,"{""type"":""Point"",""coordinates"":[116.08187972896688,-8.623059570868696]}"
0_103,1,2024,"{""type"":""Point"",""coordinates"":[116.0789614855587,-8.621701800932884]}"
0_104,1,2024,"{""type"":""Point"",""coordinates"":[116.07484161251182,-8.622550407714522]}"
0_105,1,2024,"{""type"":""Point"",""coordinates"":[116.07655822628134,-8.589283596718662]}"
0_106,1,2024,"{""type"":""Point"",""coordinates"":[116.0729533373653,-8.587925705648399]}"
0_107,1,2024,"{""type"":""Point"",""coordinates"":[116.10282241695516,-8.573328069851298]}"
0_108,1,2024,"{""type"":""Point"",""coordinates"":[116.12496673458213,-8.582833570855872]}"
0_109,1,2024,"{""type"":""Point"",""coordinates"":[116.14487945430868,-8.61236700059785]}"
0_110,1,2024,"{""type"":""Point"",""coordinates"":[116.154664152795,-8.603201699799058]}"
0_111,1,2024,"{""type"":""Point"",""coordinates"":[116.15569412105671,-8.606256824723278]}"
0_112,1,2024,"{""type"":""Point"",""coordinates"":[116.1527758776485,-8.591320424209766]}"
0_113,1,2024,"{""type"":""Point"",""coordinates"":[116.15569412105671,-8.591829629373358]}"
0_114,1,2024,"{""type"":""Point"",""coordinates"":[116.11037551754112,-8.602013589005303]}"
0_115,1,2024,"{""type"":""Point"",""coordinates"":[116.10694229000204,-8.60557791020384]}"
0_116,1,2024,"{""type"":""Point"",""coordinates"":[116.10471069210163,-8.608463288502332]}"
0_117,1,2024,"{""type"":""Point"",""coordinates"":[116.08411132686726,-8.60235304961241]}"
0_118,1,2024,"{""type"":""Point"",""coordinates"":[116.07964813106648,-8.599128161562394]}"
0_119,1,2024,"{""type"":""Point"",""coordinates"":[116.07878982418171,-8.592848037649258]}"
0_120,1,2024,"{""type"":""Point"",""coordinates"":[116.0894328295528,-8.570612168741583]}"
0_121,1,2024,"{""type"":""Point"",""coordinates"":[116.10179244869343,-8.581136177410718]}"
0_122,1,2024,"{""type"":""Point"",""coordinates"":[116.10831558101765,-8.587925705648399]}"
0_123,1,2024,"{""type"":""Point"",""coordinates"":[116.10419570797079,-8.59149015934027]}"
0_124,1,2024,"{""type"":""Point"",""coordinates"":[116.13097488277546,-8.618477077784094]}"
0_125,1,2024,"{""type"":""Point"",""coordinates"":[116.13354980342976,-8.612876177466987]}"
0_126,1,2024,"{""type"":""Point"",""coordinates"":[116.16135894649615,-8.600825474484605]}"
0_127,1,2024,"{""type"":""Point"",""coordinates"":[116.16977035396688,-8.593696709123034]}"
0_128,1,2024,"{""type"":""Point"",""coordinates"":[116.14041625850793,-8.583512526108942]}"
0_129,1,2024,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.58554938458132]}"
0_130,1,2024,"{""type"":""Point"",""coordinates"":[116.12513839595907,-8.575025498189477]}"
0_131,1,2024,"{""type"":""Point"",""coordinates"":[116.12891494625205,-8.565010561432992]}"
0_132,1,2024,"{""type"":""Point"",""coordinates"":[116.12685500972859,-8.56755675680162]}"
0_133,1,2024,"{""type"":""Point"",""coordinates"":[116.09956085079305,-8.563992078513492]}"
0_134,1,2024,"{""type"":""Point"",""coordinates"":[116.08720123165243,-8.564331573122942]}"
0_135,1,2024,"{""type"":""Point"",""coordinates"":[116.07381164425009,-8.591320424209766]}"
0_136,1,2024,"{""type"":""Point"",""coordinates"":[116.08891784542195,-8.611009192263074]}"
0_137,1,2024,"{""type"":""Point"",""coordinates"":[116.09046279781457,-8.615252327126807]}"
0_138,1,2024,"{""type"":""Point"",""coordinates"":[116.08771621578326,-8.617798185194559]}"
0_139,1,2024,"{""type"":""Point"",""coordinates"":[116.09526931636921,-8.617458738442622]}"
0_140,1,2024,"{""type"":""Point"",""coordinates"":[116.09320937984577,-8.612876177466985]}"
0_141,1,2024,"{""type"":""Point"",""coordinates"":[116.08479797237507,-8.625605376346346]}"
0_142,1,2024,"{""type"":""Point"",""coordinates"":[116.07707321041218,-8.56246434902234]}"
0_143,1,2024,"{""type"":""Point"",""coordinates"":[116.07243835323445,-8.558220623813474]}"
0_144,1,2024,"{""type"":""Point"",""coordinates"":[116.09732925289265,-8.56755675680162]}"
0_145,1,2024,"{""type"":""Point"",""coordinates"":[116.09973251217001,-8.56568954853116]}"
0_146,1,2024,"{""type"":""Point"",""coordinates"":[116.09372436397665,-8.570612168741583]}"
0_147,1,2024,"{""type"":""Point"",""coordinates"":[116.1158686816036,-8.604559536142004]}"
0_148,1,2024,"{""type"":""Point"",""coordinates"":[116.11930190914269,-8.6138945291491]}"
0_149,1,2024,"{""type"":""Point"",""coordinates"":[116.12325012081261,-8.618307354751012]}"
0_150,1,2024,"{""type"":""Point"",""coordinates"":[116.11672698848837,-8.61932569180647]}"
0_151,1,2024,"{""type"":""Point"",""coordinates"":[116.10076248043171,-8.618477077784096]}"
0_152,1,2024,"{""type"":""Point"",""coordinates"":[116.07398330562704,-8.602183319346883]}"
0_153,1,2024,"{""type"":""Point"",""coordinates"":[116.07518493526571,-8.612367000597851]}"
0_154,1,2024,"{""type"":""Point"",""coordinates"":[116.14333450191609,-8.588095442297982]}"
0_155,1,2024,"{""type"":""Point"",""coordinates"":[116.08205139034382,-8.579608516822251]}"
0_156,1,2024,"{""type"":""Point"",""coordinates"":[116.09080612056846,-8.583682264732468]}"
0_157,1,2024,"{""type"":""Point"",""coordinates"":[116.09080612056843,-8.60337142960819]}"
0_158,1,2024,"{""type"":""Point"",""coordinates"":[116.1287432848751,-8.606596281526416]}"
0_159,1,2024,"{""type"":""Point"",""coordinates"":[116.12788497799032,-8.598618966202975]}"
1_0,0,2024,"{""type"":""Point"",""coordinates"":[116.07298361750614,-8.56412815455169]}"
1_1,0,2024,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.571596963288657]}"
1_2,0,2024,"{""type"":""Point"",""coordinates"":[116.08688818903934,-8.575161570278977]}"
1_3,0,2024,"{""type"":""Point"",""coordinates"":[116.0973595330335,-8.577877438874438]}"
1_4,0,2024,"{""type"":""Point"",""coordinates"":[116.10044943781864,-8.588570982652985]}"
1_5,0,2024,"{""type"":""Point"",""coordinates"":[116.10096442194951,-8.59060781397078]}"
1_6,0,2024,"{""type"":""Point"",""coordinates"":[116.09426962824834,-8.599094493358843]}"
1_7,0,2024,"{""type"":""Point"",""coordinates"":[116.08774649592415,-8.589928871413441]}"
1_8,0,2024,"{""type"":""Point"",""coordinates"":[116.08362662287722,-8.589419663697903]}"
1_9,0,2024,"{""type"":""Point"",""coordinates"":[116.0824249932386,-8.597057707634745]}"
1_10,0,2024,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.615048935861662]}"
1_11,0,2024,"{""type"":""Point"",""coordinates"":[116.1061142632581,-8.615897557578572]}"
1_12,0,2024,"{""type"":""Point"",""coordinates"":[116.09856116267218,-8.61148470385791]}"
1_13,0,2024,"{""type"":""Point"",""coordinates"":[116.11418234797492,-8.613181961381601]}"
1_14,0,2024,"{""type"":""Point"",""coordinates"":[116.1277435967542,-8.612503059285906]}"
1_15,0,2024,"{""type"":""Point"",""coordinates"":[116.12928854914678,-8.60469559763685]}"
1_16,0,2024,"{""type"":""Point"",""coordinates"":[116.12619864436161,-8.602489111900024]}"
1_17,0,2024,"{""type"":""Point"",""coordinates"":[116.12911688776983,-8.587552562892931]}"
1_18,0,2024,"{""type"":""Point"",""coordinates"":[116.12070548029914,-8.587722299709457]}"
1_19,0,2024,"{""type"":""Point"",""coordinates"":[116.11967551203739,-8.591286755312726]}"
1_20,0,2024,"{""type"":""Point"",""coordinates"":[116.13769995661751,-8.597736637425847]}"
1_21,0,2024,"{""type"":""Point"",""coordinates"":[116.13461005183231,-8.597397172682326]}"
1_22,0,2024,"{""type"":""Point"",""coordinates"":[116.13769995661751,-8.605204784827176]}"
1_23,0,2024,"{""type"":""Point"",""coordinates"":[116.13066184016239,-8.616067281693429]}"
1_24,0,2024,"{""type"":""Point"",""coordinates"":[116.15108954401981,-8.608599348594092]}"
1_25,0,2024,"{""type"":""Point"",""coordinates"":[116.15108954401981,-8.611314977686737]}"
1_26,0,2024,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.601300998870908]}"
1_27,0,2024,"{""type"":""Point"",""coordinates"":[116.154007787428,-8.605204784827176]}"
1_28,0,2024,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.593153837735455]}"
1_29,0,2024,"{""type"":""Point"",""coordinates"":[116.15280615778936,-8.59383277451887]}"
1_30,0,2024,"{""type"":""Point"",""coordinates"":[116.1442230889417,-8.594681443788339]}"
1_31,0,2024,"{""type"":""Point"",""coordinates"":[116.14370810481084,-8.583648595157616]}"
1_32,0,2024,"{""type"":""Point"",""coordinates"":[116.14422308894173,-8.575840539247972]}"
1_33,0,2024,"{""type"":""Point"",""coordinates"":[116.09529959651005,-8.579065625279167]}"
1_34,0,2024,"{""type"":""Point"",""coordinates"":[116.0977028557874,-8.579744587270065]}"
1_35,0,2024,"{""type"":""Point"",""coordinates"":[116.10491263361945,-8.593493306279141]}"
1_36,0,2024,"{""type"":""Point"",""coordinates"":[116.10697257014286,-8.596039310667612]}"
1_37,0,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.601131268133958]}"
1_38,0,2024,"{""type"":""Point"",""coordinates"":[116.08860480280887,-8.590777549420217]}"
1_39,0,2024,"{""type"":""Point"",""coordinates"":[116.07744681330695,-8.576349765178472]}"
1_40,0,2024,"{""type"":""Point"",""coordinates"":[116.07298361750614,-8.575840539247972]}"
1_41,0,2024,"{""type"":""Point"",""coordinates"":[116.07641684504522,-8.582120944678124]}"
1_42,0,2024,"{""type"":""Point"",""coordinates"":[116.0747002312757,-8.58958939967904]}"
1_43,0,2024,"{""type"":""Point"",""coordinates"":[116.0779617974378,-8.598585297954187]}"
1_44,0,2024,"{""type"":""Point"",""coordinates"":[116.0789917656995,-8.618443411301797]}"
1_45,0,2024,"{""type"":""Point"",""coordinates"":[116.08379828425423,-8.624892830655497]}"
1_46,0,2024,"{""type"":""Point"",""coordinates"":[116.07779013606084,-8.6223470203761]}"
1_47,0,2024,"{""type"":""Point"",""coordinates"":[116.10577094050419,-8.619801192944063]}"
1_48,0,2024,"{""type"":""Point"",""coordinates"":[116.10851752253544,-8.606902070515712]}"
1_49,0,2024,"{""type"":""Point"",""coordinates"":[116.11401068659798,-8.60045234442563]}"
1_50,0,2024,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.578047180016966]}"
1_51,0,2024,"{""type"":""Point"",""coordinates"":[116.12156378718387,-8.577198473545804]}"
1_52,0,2024,"{""type"":""Point"",""coordinates"":[116.11589896174443,-8.57940510642635]}"
