system:index,class,year,.geo
1_53,0,2024,"{""type"":""Point"",""coordinates"":[116.12276541682255,-8.583648595157616]}"
1_54,0,2024,"{""type"":""Point"",""coordinates"":[116.12688528986942,-8.580593288051622]}"
1_55,0,2024,"{""type"":""Point"",""coordinates"":[116.12808691950809,-8.576519507003612]}"
1_56,0,2024,"{""type"":""Point"",""coordinates"":[116.13855826350223,-8.57940510642635]}"
1_57,0,2024,"{""type"":""Point"",""coordinates"":[116.14147650691044,-8.586873614867493]}"
1_58,0,2024,"{""type"":""Point"",""coordinates"":[116.1380432793714,-8.587722299709457]}"
1_59,0,2024,"{""type"":""Point"",""coordinates"":[116.14696967097298,-8.595530111157915]}"
1_60,0,2024,"{""type"":""Point"",""coordinates"":[116.14834296198858,-8.601300998870908]}"
1_61,0,2024,"{""type"":""Point"",""coordinates"":[116.14387976618778,-8.601979921058179]}"
1_62,0,2024,"{""type"":""Point"",""coordinates"":[116.11366736384403,-8.5614121877427]}"
1_63,0,2024,"{""type"":""Point"",""coordinates"":[116.10971915217411,-8.561581936236161]}"
1_64,0,2024,"{""type"":""Point"",""coordinates"":[116.10834586115848,-8.567353339955094]}"
1_65,0,2024,"{""type"":""Point"",""coordinates"":[116.11160742732062,-8.572106194905583]}"
1_66,0,2024,"{""type"":""Point"",""coordinates"":[116.10714423151981,-8.568711304574771]}"
1_67,0,2024,"{""type"":""Point"",""coordinates"":[116.10783087702765,-8.577028732024015]}"
1_68,0,2024,"{""type"":""Point"",""coordinates"":[116.12980353327764,-8.590947284793693]}"
1_69,0,2024,"{""type"":""Point"",""coordinates"":[116.12482535334598,-8.614709486641678]}"
1_70,0,2024,"{""type"":""Point"",""coordinates"":[116.12585532160774,-8.616915901124967]}"
1_71,0,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.608429621128751]}"
1_72,0,2024,"{""type"":""Point"",""coordinates"":[116.09856116267218,-8.61420031224045]}"
1_73,0,2024,"{""type"":""Point"",""coordinates"":[116.08396994563114,-8.616746177391029]}"
1_74,0,2024,"{""type"":""Point"",""coordinates"":[116.07401358576787,-8.599603688079185]}"
1_75,0,2024,"{""type"":""Point"",""coordinates"":[116.08602988215458,-8.600961537320947]}"
1_76,0,2024,"{""type"":""Point"",""coordinates"":[116.08671652766242,-8.602489111900026]}"
1_77,0,2024,"{""type"":""Point"",""coordinates"":[116.09049307795536,-8.600452344425628]}"
1_78,0,2024,"{""type"":""Point"",""coordinates"":[116.08791815730106,-8.608259893587293]}"
1_79,0,2024,"{""type"":""Point"",""coordinates"":[116.08911978693975,-8.620819525974872]}"
1_80,0,2024,"{""type"":""Point"",""coordinates"":[116.11589896174443,-8.616237005732103]}"
1_81,0,2024,"{""type"":""Point"",""coordinates"":[116.12242209406865,-8.56361891225165]}"
1_82,0,2024,"{""type"":""Point"",""coordinates"":[116.07779013606081,-8.565825623962192]}"
1_83,0,2024,"{""type"":""Point"",""coordinates"":[116.08225333186161,-8.572445682271193]}"
1_84,0,2024,"{""type"":""Point"",""coordinates"":[116.09152304621706,-8.576010281300649]}"
1_85,0,2024,"{""type"":""Point"",""coordinates"":[116.07332694026006,-8.565316383934341]}"
1_86,0,2024,"{""type"":""Point"",""coordinates"":[116.08105170222292,-8.564467649039718]}"
1_87,0,2024,"{""type"":""Point"",""coordinates"":[116.07246863337527,-8.566165116935334]}"
1_88,0,2024,"{""type"":""Point"",""coordinates"":[116.13941657038703,-8.593323572045286]}"
1_89,0,2024,"{""type"":""Point"",""coordinates"":[116.15469443293581,-8.59671824228308]}"
1_90,0,2024,"{""type"":""Point"",""coordinates"":[116.16688239069953,-8.592135430280877]}"
1_91,0,2024,"{""type"":""Point"",""coordinates"":[116.15967261286747,-8.595530111157915]}"
1_92,0,2024,"{""type"":""Point"",""coordinates"":[116.09392630549442,-8.60045234442563]}"
1_93,0,2024,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.616237005732101]}"
1_94,0,2024,"{""type"":""Point"",""coordinates"":[116.11418234797489,-8.616915901124969]}"
1_95,0,2024,"{""type"":""Point"",""coordinates"":[116.10937582942022,-8.607920438276052]}"
1_96,0,2024,"{""type"":""Point"",""coordinates"":[116.09632956477178,-8.598585297954187]}"
1_97,0,2024,"{""type"":""Point"",""coordinates"":[116.11984717341436,-8.577368214991731]}"
1_98,0,2024,"{""type"":""Point"",""coordinates"":[116.11967551203739,-8.592644634350075]}"
1_99,0,2024,"{""type"":""Point"",""coordinates"":[116.08517157526984,-8.561921432995934]}"
1_100,0,2024,"{""type"":""Point"",""coordinates"":[116.10179244869343,-8.620683470279385]}"
1_101,0,2024,"{""type"":""Point"",""coordinates"":[116.09475433223838,-8.62136235768662]}"
1_102,0,2024,"{""type"":""Point"",""coordinates"":[116.09217941158407,-8.616270672410856]}"
1_103,0,2024,"{""type"":""Point"",""coordinates"":[116.07793151729696,-8.610669739417972]}"
1_104,0,2024,"{""type"":""Point"",""coordinates"":[116.0755282580196,-8.613555078893032]}"
1_105,0,2024,"{""type"":""Point"",""coordinates"":[116.11449539058799,-8.620174303923653]}"
1_106,0,2024,"{""type"":""Point"",""coordinates"":[116.11775695675007,-8.617289014952362]}"
1_107,0,2024,"{""type"":""Point"",""coordinates"":[116.13406478756062,-8.61508260264619]}"
1_108,0,2024,"{""type"":""Point"",""coordinates"":[116.14539443843952,-8.606426553162885]}"
1_109,0,2024,"{""type"":""Point"",""coordinates"":[116.14213287227741,-8.610500012881225]}"
1_110,0,2024,"{""type"":""Point"",""coordinates"":[116.13234817379107,-8.607954105694935]}"
1_111,0,2024,"{""type"":""Point"",""coordinates"":[116.13578140133016,-8.60931192499237]}"
1_112,0,2024,"{""type"":""Point"",""coordinates"":[116.1287432848751,-8.594375644934276]}"
1_113,0,2024,"{""type"":""Point"",""coordinates"":[116.12668334835165,-8.58758623212142]}"
1_114,0,2024,"{""type"":""Point"",""coordinates"":[116.11020385616415,-8.58554938458132]}"
1_115,0,2024,"{""type"":""Point"",""coordinates"":[116.10230743282433,-8.583173048634208]}"
1_116,0,2024,"{""type"":""Point"",""coordinates"":[116.08994781368366,-8.5775716264785]}"
1_117,0,2024,"{""type"":""Point"",""coordinates"":[116.09595596187702,-8.565350055133552]}"
1_118,0,2024,"{""type"":""Point"",""coordinates"":[116.09372436397665,-8.560766864616554]}"
1_119,0,2024,"{""type"":""Point"",""coordinates"":[116.11140548580285,-8.561276110733273]}"
1_120,0,2024,"{""type"":""Point"",""coordinates"":[116.13286315792197,-8.56840548480319]}"
1_121,0,2024,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.569423955904613]}"
1_122,0,2024,"{""type"":""Point"",""coordinates"":[116.14367782467001,-8.577062402185845]}"
1_123,0,2024,"{""type"":""Point"",""coordinates"":[116.14711105220906,-8.5775716264785]}"
1_124,0,2024,"{""type"":""Point"",""coordinates"":[116.14968597286338,-8.592678303126547]}"
1_125,0,2024,"{""type"":""Point"",""coordinates"":[116.14058791988484,-8.587925705648399]}"
1_126,0,2024,"{""type"":""Point"",""coordinates"":[116.15741073482623,-8.596242712145404]}"
1_127,0,2024,"{""type"":""Point"",""coordinates"":[116.10831558101765,-8.599128161562394]}"
1_128,0,2024,"{""type"":""Point"",""coordinates"":[116.10247909420124,-8.59403617718064]}"
1_129,0,2024,"{""type"":""Point"",""coordinates"":[116.08891784542195,-8.583852003280084]}"
1_130,0,2024,"{""type"":""Point"",""coordinates"":[116.09732925289265,-8.585040170988027]}"
1_131,0,2024,"{""type"":""Point"",""coordinates"":[116.08325301998251,-8.575874209515106]}"
1_132,0,2024,"{""type"":""Point"",""coordinates"":[116.07140838497274,-8.556013868009453]}"
1_133,0,2024,"{""type"":""Point"",""coordinates"":[116.09973251217002,-8.560427366826868]}"
1_134,0,2024,"{""type"":""Point"",""coordinates"":[116.09956085079305,-8.567217265070623]}"
1_135,0,2024,"{""type"":""Point"",""coordinates"":[116.08565627925982,-8.567387010974008]}"
1_136,0,2024,"{""type"":""Point"",""coordinates"":[116.08153640621296,-8.567047519091476]}"
1_137,0,2024,"{""type"":""Point"",""coordinates"":[116.15483581417199,-8.585040170988027]}"
1_138,0,2024,"{""type"":""Point"",""coordinates"":[116.12359344356648,-8.59827950224989]}"
1_139,0,2024,"{""type"":""Point"",""coordinates"":[116.13251983516805,-8.583173048634208]}"
1_140,0,2024,"{""type"":""Point"",""coordinates"":[116.10677062862506,-8.580966437648843]}"
1_141,0,2024,"{""type"":""Point"",""coordinates"":[116.10316573970906,-8.575534725212345]}"
1_142,0,2024,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.56840548480319]}"
1_143,0,2024,"{""type"":""Point"",""coordinates"":[116.08016311519737,-8.581136177410718]}"
1_144,0,2024,"{""type"":""Point"",""coordinates"":[116.08170806758993,-8.60150439752419]}"
1_145,0,2024,"{""type"":""Point"",""coordinates"":[116.07758819454307,-8.601334666878369]}"
1_146,0,2024,"{""type"":""Point"",""coordinates"":[116.10968887203327,-8.616270672410856]}"
1_147,0,2024,"{""type"":""Point"",""coordinates"":[116.11277877681844,-8.603710888998226]}"
1_148,0,2024,"{""type"":""Point"",""coordinates"":[116.11192046993366,-8.588095442297982]}"
1_149,0,2024,"{""type"":""Point"",""coordinates"":[116.10608398311724,-8.584700694879581]}"
1_150,0,2024,"{""type"":""Point"",""coordinates"":[116.11792861812701,-8.57197012172211]}"
1_151,0,2024,"{""type"":""Point"",""coordinates"":[116.12771331661335,-8.57044242427796]}"
1_152,0,2024,"{""type"":""Point"",""coordinates"":[116.13784133785362,-8.606087096207553]}"
1_153,0,2024,"{""type"":""Point"",""coordinates"":[116.13303481929889,-8.598109770159295]}"
1_154,0,2024,"{""type"":""Point"",""coordinates"":[116.15638076656455,-8.597091376019257]}"
1_155,0,2024,"{""type"":""Point"",""coordinates"":[116.10934554927938,-8.570102935123314]}"
1_156,0,2024,"{""type"":""Point"",""coordinates"":[116.11775695675007,-8.560766864616554]}"
1_157,0,2024,"{""type"":""Point"",""coordinates"":[116.11844360225788,-8.610839465878588]}"
1_158,0,2024,"{""type"":""Point"",""coordinates"":[116.14762603633993,-8.609481652062012]}"
1_159,0,2024,"{""type"":""Point"",""coordinates"":[116.14505111568563,-8.587755968922872]}"
2_0,1,2025,"{""type"":""Point"",""coordinates"":[116.0747002312757,-8.597397172682326]}"
2_1,1,2025,"{""type"":""Point"",""coordinates"":[116.0798500725843,-8.592644634350075]}"
2_2,1,2025,"{""type"":""Point"",""coordinates"":[116.077103490553,-8.605713971332715]}"
2_3,1,2025,"{""type"":""Point"",""coordinates"":[116.08070837946903,-8.606223157153421]}"
2_4,1,2025,"{""type"":""Point"",""coordinates"":[116.07916342707647,-8.607750710506254]}"
2_5,1,2025,"{""type"":""Point"",""coordinates"":[116.08328330012333,-8.606392885608141]}"
2_6,1,2025,"{""type"":""Point"",""coordinates"":[116.0947846123792,-8.608599348594092]}"
2_7,1,2025,"{""type"":""Point"",""coordinates"":[116.10199439021122,-8.616406729694598]}"
2_8,1,2025,"{""type"":""Point"",""coordinates"":[116.10165106745733,-8.618443411301797]}"
2_9,1,2025,"{""type"":""Point"",""coordinates"":[116.10422598811162,-8.616406729694596]}"
2_10,1,2025,"{""type"":""Point"",""coordinates"":[116.10422598811162,-8.619801192944063]}"
2_11,1,2025,"{""type"":""Point"",""coordinates"":[116.10371100398075,-8.623195625708663]}"
2_12,1,2025,"{""type"":""Point"",""coordinates"":[116.10010611506472,-8.623704787993313]}"
2_13,1,2025,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.625232270729843]}"
2_14,1,2025,"{""type"":""Point"",""coordinates"":[116.09014975520145,-8.624723110503941]}"
2_15,1,2025,"{""type"":""Point"",""coordinates"":[116.09375464411748,-8.625062550730805]}"
2_16,1,2025,"{""type"":""Point"",""coordinates"":[116.09529959651005,-8.617425071869654]}"
2_17,1,2025,"{""type"":""Point"",""coordinates"":[116.09203803034794,-8.610805798716413]}"
2_18,1,2025,"{""type"":""Point"",""coordinates"":[116.07538687678348,-8.621498413137697]}"
2_19,1,2025,"{""type"":""Point"",""coordinates"":[116.11984717341436,-8.613691137153737]}"
2_20,1,2025,"{""type"":""Point"",""coordinates"":[116.1229370781995,-8.612503059285906]}"
2_21,1,2025,"{""type"":""Point"",""coordinates"":[116.12465369196904,-8.60961771178764]}"
2_22,1,2025,"{""type"":""Point"",""coordinates"":[116.13272177668586,-8.61097552511599]}"
2_23,1,2025,"{""type"":""Point"",""coordinates"":[116.13529669734015,-8.612503059285906]}"
2_24,1,2025,"{""type"":""Point"",""coordinates"":[116.14044653864873,-8.611824155971817]}"
2_25,1,2025,"{""type"":""Point"",""coordinates"":[116.1349533745862,-8.614030587287711]}"
2_26,1,2025,"{""type"":""Point"",""coordinates"":[116.13066184016239,-8.618103965129196]}"
2_27,1,2025,"{""type"":""Point"",""coordinates"":[116.12791525813115,-8.616915901124969]}"
2_28,1,2025,"{""type"":""Point"",""coordinates"":[116.14542471858036,-8.611314977686737]}"
2_29,1,2025,"{""type"":""Point"",""coordinates"":[116.16156088801398,-8.598585297954187]}"
2_30,1,2025,"{""type"":""Point"",""coordinates"":[116.16379248591434,-8.596548509493223]}"
2_31,1,2025,"{""type"":""Point"",""coordinates"":[116.16619574519169,-8.596039310667612]}"
2_32,1,2025,"{""type"":""Point"",""coordinates"":[116.17031561823856,-8.59349330627914]}"
2_33,1,2025,"{""type"":""Point"",""coordinates"":[116.15658270808231,-8.59043807844538]}"
2_34,1,2025,"{""type"":""Point"",""coordinates"":[116.1584709832288,-8.58585519055148]}"
2_35,1,2025,"{""type"":""Point"",""coordinates"":[116.14817130061162,-8.584327548952883]}"
2_36,1,2025,"{""type"":""Point"",""coordinates"":[116.1500595757581,-8.584836763502317]}"
2_37,1,2025,"{""type"":""Point"",""coordinates"":[116.15143286677373,-8.586364403051148]}"
2_38,1,2025,"{""type"":""Point"",""coordinates"":[116.1529778191663,-8.587213089032083]}"
2_39,1,2025,"{""type"":""Point"",""coordinates"":[116.14937293025028,-8.587722299709457]}"
2_40,1,2025,"{""type"":""Point"",""coordinates"":[116.13443839045537,-8.577368214991731]}"
2_41,1,2025,"{""type"":""Point"",""coordinates"":[116.13529669734015,-8.579235365890684]}"
2_42,1,2025,"{""type"":""Point"",""coordinates"":[116.14010321589481,-8.574143114550612]}"
2_43,1,2025,"{""type"":""Point"",""coordinates"":[116.13306509943975,-8.571596963288657]}"
2_44,1,2025,"{""type"":""Point"",""coordinates"":[116.13615500422489,-8.572275938626293]}"
2_45,1,2025,"{""type"":""Point"",""coordinates"":[116.1380432793714,-8.574652342755998]}"
2_46,1,2025,"{""type"":""Point"",""coordinates"":[116.1406182000257,-8.575670797119473]}"
2_47,1,2025,"{""type"":""Point"",""coordinates"":[116.13752829524051,-8.577028732024015]}"
2_48,1,2025,"{""type"":""Point"",""coordinates"":[116.14662634821903,-8.572445682271193]}"
2_49,1,2025,"{""type"":""Point"",""coordinates"":[116.14920126887333,-8.572106194905583]}"
2_50,1,2025,"{""type"":""Point"",""coordinates"":[116.14250647517215,-8.567862577255735]}"
2_51,1,2025,"{""type"":""Point"",""coordinates"":[116.13993155451786,-8.567013848042528]}"
2_52,1,2025,"{""type"":""Point"",""coordinates"":[116.12911688776983,-8.565146637106903]}"
2_53,1,2025,"{""type"":""Point"",""coordinates"":[116.11967551203739,-8.568541559262497]}"
2_54,1,2025,"{""type"":""Point"",""coordinates"":[116.12156378718387,-8.568881049811257]}"
2_55,1,2025,"{""type"":""Point"",""coordinates"":[116.12087714167606,-8.5700692643449]}"
2_56,1,2025,"{""type"":""Point"",""coordinates"":[116.12345206233036,-8.569560029999455]}"
2_57,1,2025,"{""type"":""Point"",""coordinates"":[116.09066473933234,-8.559375199916106]}"
2_58,1,2025,"{""type"":""Point"",""coordinates"":[116.10182272883426,-8.569560029999455]}"
2_59,1,2025,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.561072690528642]}"
2_60,1,2025,"{""type"":""Point"",""coordinates"":[116.0796784112073,-8.560902941808058]}"
2_61,1,2025,"{""type"":""Point"",""coordinates"":[116.08173834773076,-8.560902941808058]}"
2_62,1,2025,"{""type"":""Point"",""coordinates"":[116.08362662287722,-8.560902941808058]}"
2_63,1,2025,"{""type"":""Point"",""coordinates"":[116.07195364924446,-8.55360367522311]}"
2_64,1,2025,"{""type"":""Point"",""coordinates"":[116.10319601984989,-8.561581936236161]}"
2_65,1,2025,"{""type"":""Point"",""coordinates"":[116.09838950129523,-8.562600425606893]}"
2_66,1,2025,"{""type"":""Point"",""coordinates"":[116.09684454890261,-8.55665919919231]}"
2_67,1,2025,"{""type"":""Point"",""coordinates"":[116.10405432673464,-8.556319697739642]}"
2_68,1,2025,"{""type"":""Point"",""coordinates"":[116.10010611506475,-8.557847451892954]}"
2_69,1,2025,"{""type"":""Point"",""coordinates"":[116.1002777764417,-8.570408753529607]}"
2_70,1,2025,"{""type"":""Point"",""coordinates"":[116.10989081355106,-8.601470729531815]}"
2_71,1,2025,"{""type"":""Point"",""coordinates"":[116.1076592156507,-8.60384695079801]}"
2_72,1,2025,"{""type"":""Point"",""coordinates"":[116.10714423151981,-8.605883700015715]}"
2_73,1,2025,"{""type"":""Point"",""coordinates"":[116.10268103571904,-8.6106360722407]}"
2_74,1,2025,"{""type"":""Point"",""coordinates"":[116.1050842949964,-8.607750710506254]}"
2_75,1,2025,"{""type"":""Point"",""coordinates"":[116.09341132136359,-8.588910455298798]}"
2_76,1,2025,"{""type"":""Point"",""coordinates"":[116.09632956477178,-8.600622075466779]}"
2_77,1,2025,"{""type"":""Point"",""coordinates"":[116.0798500725843,-8.598924761633315]}"
2_78,1,2025,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.588910455298798]}"
2_79,1,2025,"{""type"":""Point"",""coordinates"":[116.07229697199836,-8.583648595157616]}"
2_80,1,2025,"{""type"":""Point"",""coordinates"":[116.08705985041631,-8.56395840719408]}"
2_81,1,2025,"{""type"":""Point"",""coordinates"":[116.09135138484012,-8.561581936236161]}"
2_82,1,2025,"{""type"":""Point"",""coordinates"":[116.07332694026006,-8.55801720197605]}"
2_83,1,2025,"{""type"":""Point"",""coordinates"":[116.14010321589481,-8.584327548952883]}"
2_84,1,2025,"{""type"":""Point"",""coordinates"":[116.14336478205695,-8.588231509703396]}"
2_85,1,2025,"{""type"":""Point"",""coordinates"":[116.15091788264287,-8.596887974996918]}"
2_86,1,2025,"{""type"":""Point"",""coordinates"":[116.14902960749637,-8.598076101865255]}"
2_87,1,2025,"{""type"":""Point"",""coordinates"":[116.1560677239515,-8.606562613986762]}"
2_88,1,2025,"{""type"":""Point"",""coordinates"":[116.14130484553348,-8.605713971332717]}"
2_89,1,2025,"{""type"":""Point"",""coordinates"":[116.13461005183231,-8.605374513738436]}"
2_90,1,2025,"{""type"":""Point"",""coordinates"":[116.11950385066044,-8.60605342862262]}"
2_91,1,2025,"{""type"":""Point"",""coordinates"":[116.12310873957644,-8.60333776178179]}"
2_92,1,2025,"{""type"":""Point"",""coordinates"":[116.11607062312139,-8.597397172682326]}"
2_93,1,2025,"{""type"":""Point"",""coordinates"":[116.08173834773076,-8.612503059285908]}"
2_94,1,2025,"{""type"":""Point"",""coordinates"":[116.08585822077764,-8.613521411972517]}"
2_95,1,2025,"{""type"":""Point"",""coordinates"":[116.07538687678348,-8.612333333571602]}"
2_96,1,2025,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.62268646273784]}"
2_97,1,2025,"{""type"":""Point"",""coordinates"":[116.07847678156868,-8.621328691461322]}"
2_98,1,2025,"{""type"":""Point"",""coordinates"":[116.11452567072881,-8.568541559262497]}"
2_99,1,2025,"{""type"":""Point"",""coordinates"":[116.12534033747686,-8.574991827847143]}"
2_100,1,2025,"{""type"":""Point"",""coordinates"":[116.08067809932821,-8.616779844024455]}"
2_101,1,2025,"{""type"":""Point"",""coordinates"":[116.08222305172077,-8.622720128842145]}"
2_102,1,2025,"{""type"":""Point"",""coordinates"":[116.0861712633907,-8.624587056214084]}"
2_103,1,2025,"{""type"":""Point"",""coordinates"":[116.10522567623252,-8.591829629373358]}"
2_104,1,2025,"{""type"":""Point"",""coordinates"":[116.11483871334188,-8.592169099102561]}"
2_105,1,2025,"{""type"":""Point"",""coordinates"":[116.12513839595907,-8.582663831852864]}"
