system:index,class,year,.geo
2_106,1,2025,"{""type"":""Point"",""coordinates"":[116.13904296749227,-8.586398072385068]}"
2_107,1,2025,"{""type"":""Point"",""coordinates"":[116.14899932735555,-8.577062402185845]}"
2_108,1,2025,"{""type"":""Point"",""coordinates"":[116.12273513668173,-8.571630633931758]}"
2_109,1,2025,"{""type"":""Point"",""coordinates"":[116.09732925289265,-8.56738701097401]}"
2_110,1,2025,"{""type"":""Point"",""coordinates"":[116.07638656490437,-8.56229460092249]}"
2_111,1,2025,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.587755968922874]}"
2_112,1,2025,"{""type"":""Point"",""coordinates"":[116.11157714717979,-8.620683470279387]}"
2_113,1,2025,"{""type"":""Point"",""coordinates"":[116.12359344356648,-8.617967908456237]}"
2_114,1,2025,"{""type"":""Point"",""coordinates"":[116.12153350704304,-8.616779844024455]}"
2_115,1,2025,"{""type"":""Point"",""coordinates"":[116.14350616329304,-8.612876177466987]}"
2_116,1,2025,"{""type"":""Point"",""coordinates"":[116.14865600460166,-8.60778437794024]}"
2_117,1,2025,"{""type"":""Point"",""coordinates"":[116.15123092525593,-8.601674128093952]}"
2_118,1,2025,"{""type"":""Point"",""coordinates"":[116.1568957506954,-8.600316281406398]}"
2_119,1,2025,"{""type"":""Point"",""coordinates"":[116.16221725338094,-8.599297893196793]}"
2_120,1,2025,"{""type"":""Point"",""coordinates"":[116.1333781420528,-8.585040170988027]}"
2_121,1,2025,"{""type"":""Point"",""coordinates"":[116.11827194088096,-8.587077021261429]}"
2_122,1,2025,"{""type"":""Point"",""coordinates"":[116.10934554927938,-8.58300330978299]}"
2_123,1,2025,"{""type"":""Point"",""coordinates"":[116.10265075557822,-8.5734978130263]}"
2_124,1,2025,"{""type"":""Point"",""coordinates"":[116.11569702022666,-8.576043951552728]}"
2_125,1,2025,"{""type"":""Point"",""coordinates"":[116.11277877681844,-8.570781913129435]}"
2_126,1,2025,"{""type"":""Point"",""coordinates"":[116.11501037471882,-8.559918119574592]}"
2_127,1,2025,"{""type"":""Point"",""coordinates"":[116.12754165523643,-8.567896248229548]}"
2_128,1,2025,"{""type"":""Point"",""coordinates"":[116.13440811031454,-8.56568954853116]}"
2_129,1,2025,"{""type"":""Point"",""coordinates"":[116.14436447017785,-8.574007042096428]}"
2_130,1,2025,"{""type"":""Point"",""coordinates"":[116.14522277706257,-8.578080850088519]}"
2_131,1,2025,"{""type"":""Point"",""coordinates"":[116.08462631099813,-8.569933190432318]}"
2_132,1,2025,"{""type"":""Point"",""coordinates"":[116.08977615230673,-8.570102935123314]}"
2_133,1,2025,"{""type"":""Point"",""coordinates"":[116.08994781368366,-8.563992078513492]}"
2_134,1,2025,"{""type"":""Point"",""coordinates"":[116.09423934810748,-8.56823573935442]}"
2_135,1,2025,"{""type"":""Point"",""coordinates"":[116.07827484005085,-8.560257617818484]}"
2_136,1,2025,"{""type"":""Point"",""coordinates"":[116.07140838497274,-8.558220623813474]}"
2_137,1,2025,"{""type"":""Point"",""coordinates"":[116.09441100948449,-8.557711373609221]}"
2_138,1,2025,"{""type"":""Point"",""coordinates"":[116.11037551754112,-8.602013589005303]}"
2_139,1,2025,"{""type"":""Point"",""coordinates"":[116.09235107296102,-8.611857823043394]}"
2_140,1,2025,"{""type"":""Point"",""coordinates"":[116.08805953853721,-8.60235304961241]}"
2_141,1,2025,"{""type"":""Point"",""coordinates"":[116.09149276607624,-8.603710888998226]}"
2_142,1,2025,"{""type"":""Point"",""coordinates"":[116.09114944332235,-8.625096216623378]}"
2_143,1,2025,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.612197274822515]}"
2_144,1,2025,"{""type"":""Point"",""coordinates"":[116.14796935909382,-8.611518370959677]}"
2_145,1,2025,"{""type"":""Point"",""coordinates"":[116.10831558101765,-8.587755968922872]}"
2_146,1,2025,"{""type"":""Point"",""coordinates"":[116.09698593013879,-8.586737546975101]}"
2_147,1,2025,"{""type"":""Point"",""coordinates"":[116.08205139034382,-8.579438776377513]}"
2_148,1,2025,"{""type"":""Point"",""coordinates"":[116.08823119991413,-8.58758623212142]}"
2_149,1,2025,"{""type"":""Point"",""coordinates"":[116.09990417354695,-8.580796697811081]}"
2_150,1,2025,"{""type"":""Point"",""coordinates"":[116.1064273058712,-8.576892660603269]}"
2_151,1,2025,"{""type"":""Point"",""coordinates"":[116.12033187740437,-8.575025498189476]}"
2_152,1,2025,"{""type"":""Point"",""coordinates"":[116.10677062862506,-8.564331573122942]}"
2_153,1,2025,"{""type"":""Point"",""coordinates"":[116.14075958126179,-8.577401885123464]}"
2_154,1,2025,"{""type"":""Point"",""coordinates"":[116.15329086177937,-8.59149015934027]}"
2_155,1,2025,"{""type"":""Point"",""coordinates"":[116.15758239620322,-8.600995205358585]}"
2_156,1,2025,"{""type"":""Point"",""coordinates"":[116.08273803585166,-8.598788698065485]}"
2_157,1,2025,"{""type"":""Point"",""coordinates"":[116.07415496700398,-8.60235304961241]}"
2_158,1,2025,"{""type"":""Point"",""coordinates"":[116.12153350704304,-8.580117737701269]}"
2_159,1,2025,"{""type"":""Point"",""coordinates"":[116.12754165523643,-8.58300330978299]}"
3_0,0,2025,"{""type"":""Point"",""coordinates"":[116.08774649592415,-8.58975913558421]}"
3_1,0,2025,"{""type"":""Point"",""coordinates"":[116.08208167048465,-8.596548509493223]}"
3_2,0,2025,"{""type"":""Point"",""coordinates"":[116.08568655940066,-8.616406729694596]}"
3_3,0,2025,"{""type"":""Point"",""coordinates"":[116.07882010432255,-8.617934241928609]}"
3_4,0,2025,"{""type"":""Point"",""coordinates"":[116.07727515193,-8.622177299080883]}"
3_5,0,2025,"{""type"":""Point"",""coordinates"":[116.11624228449833,-8.616237005732103]}"
3_6,0,2025,"{""type"":""Point"",""coordinates"":[116.11366736384403,-8.613521411972517]}"
3_7,0,2025,"{""type"":""Point"",""coordinates"":[116.12877356501593,-8.612672784924056]}"
3_8,0,2025,"{""type"":""Point"",""coordinates"":[116.12894522639286,-8.604695597636848]}"
3_9,0,2025,"{""type"":""Point"",""coordinates"":[116.13787161799442,-8.605374513738436]}"
3_10,0,2025,"{""type"":""Point"",""coordinates"":[116.13512503596321,-8.597566905092092]}"
3_11,0,2025,"{""type"":""Point"",""coordinates"":[116.12963187190067,-8.588401246216163]}"
3_12,0,2025,"{""type"":""Point"",""coordinates"":[116.12001883479131,-8.588740719013868]}"
3_13,0,2025,"{""type"":""Point"",""coordinates"":[116.12104880305301,-8.576689248752924]}"
3_14,0,2025,"{""type"":""Point"",""coordinates"":[116.12242209406864,-8.583818333720293]}"
3_15,0,2025,"{""type"":""Point"",""coordinates"":[116.12808691950809,-8.576519507003612]}"
3_16,0,2025,"{""type"":""Point"",""coordinates"":[116.13272177668586,-8.568371813874478]}"
3_17,0,2025,"{""type"":""Point"",""coordinates"":[116.14422308894173,-8.5768589904264]}"
3_18,0,2025,"{""type"":""Point"",""coordinates"":[116.14387976618778,-8.58347885651904]}"
3_19,0,2025,"{""type"":""Point"",""coordinates"":[116.13855826350223,-8.579065625279169]}"
3_20,0,2025,"{""type"":""Point"",""coordinates"":[116.1442230889417,-8.594681443788339]}"
3_21,0,2025,"{""type"":""Point"",""coordinates"":[116.13890158625613,-8.59383277451887]}"
3_22,0,2025,"{""type"":""Point"",""coordinates"":[116.14164816828743,-8.58670387767131]}"
3_23,0,2025,"{""type"":""Point"",""coordinates"":[116.1560677239515,-8.597057707634745]}"
3_24,0,2025,"{""type"":""Point"",""coordinates"":[116.16035925837528,-8.593153837735455]}"
3_25,0,2025,"{""type"":""Point"",""coordinates"":[116.16688239069953,-8.59247489973631]}"
3_26,0,2025,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.601470729531815]}"
3_27,0,2025,"{""type"":""Point"",""coordinates"":[116.15417944880498,-8.605544242573618]}"
3_28,0,2025,"{""type"":""Point"",""coordinates"":[116.15160452815068,-8.6091085305334]}"
3_29,0,2025,"{""type"":""Point"",""coordinates"":[116.15023123713506,-8.611824155971817]}"
3_30,0,2025,"{""type"":""Point"",""coordinates"":[116.1452530572034,-8.60673234228929]}"
3_31,0,2025,"{""type"":""Point"",""coordinates"":[116.09564291926397,-8.578216921083646]}"
3_32,0,2025,"{""type"":""Point"",""coordinates"":[116.0980461785413,-8.580253807966619]}"
3_33,0,2025,"{""type"":""Point"",""coordinates"":[116.10062109919559,-8.587552562892931]}"
3_34,0,2025,"{""type"":""Point"",""coordinates"":[116.09392630549442,-8.599603688079183]}"
3_35,0,2025,"{""type"":""Point"",""coordinates"":[116.0958145806409,-8.598585297954187]}"
3_36,0,2025,"{""type"":""Point"",""coordinates"":[116.10748755427373,-8.59671824228308]}"
3_37,0,2025,"{""type"":""Point"",""coordinates"":[116.10439764948856,-8.593663040436994]}"
3_38,0,2025,"{""type"":""Point"",""coordinates"":[116.11401068659795,-8.596378776627363]}"
3_39,0,2025,"{""type"":""Point"",""coordinates"":[116.11418234797492,-8.600112882115171]}"
3_40,0,2025,"{""type"":""Point"",""coordinates"":[116.10868918391238,-8.607071798666029]}"
3_41,0,2025,"{""type"":""Point"",""coordinates"":[116.10594260188114,-8.615727833387536]}"
3_42,0,2025,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.608429621128751]}"
3_43,0,2025,"{""type"":""Point"",""coordinates"":[116.1002777764417,-8.613521411972517]}"
3_44,0,2025,"{""type"":""Point"",""coordinates"":[116.07452856989873,-8.58958939967904]}"
3_45,0,2025,"{""type"":""Point"",""coordinates"":[116.0779617974378,-8.598076101865255]}"
3_46,0,2025,"{""type"":""Point"",""coordinates"":[116.07315527888308,-8.565995370486636]}"
3_47,0,2025,"{""type"":""Point"",""coordinates"":[116.08328330012333,-8.57227593862629]}"
3_48,0,2025,"{""type"":""Point"",""coordinates"":[116.08465659113895,-8.562600425606893]}"
3_49,0,2025,"{""type"":""Point"",""coordinates"":[116.07126700373662,-8.556319697739642]}"
3_50,0,2025,"{""type"":""Point"",""coordinates"":[116.11006247492803,-8.5614121877427]}"
3_51,0,2025,"{""type"":""Point"",""coordinates"":[116.1126373955823,-8.560733193011755]}"
3_52,0,2025,"{""type"":""Point"",""coordinates"":[116.10800253840456,-8.567862577255735]}"
3_53,0,2025,"{""type"":""Point"",""coordinates"":[116.11195075007448,-8.574482600096689]}"
3_54,0,2025,"{""type"":""Point"",""coordinates"":[116.10731589289675,-8.577368214991731]}"
3_55,0,2025,"{""type"":""Point"",""coordinates"":[116.11074912043584,-8.587552562892931]}"
3_56,0,2025,"{""type"":""Point"",""coordinates"":[116.11933218928353,-8.591795960521535]}"
3_57,0,2025,"{""type"":""Point"",""coordinates"":[116.09856116267218,-8.614370037117023]}"
3_58,0,2025,"{""type"":""Point"",""coordinates"":[116.10199439021122,-8.620480081936138]}"
3_59,0,2025,"{""type"":""Point"",""coordinates"":[116.09426962824837,-8.621837856261742]}"
3_60,0,2025,"{""type"":""Point"",""coordinates"":[116.08946310969367,-8.620649803993622]}"
3_61,0,2025,"{""type"":""Point"",""coordinates"":[116.08774649592415,-8.591117020091184]}"
3_62,0,2025,"{""type"":""Point"",""coordinates"":[116.08723151179325,-8.574991827847143]}"
3_63,0,2025,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.567862577255735]}"
3_64,0,2025,"{""type"":""Point"",""coordinates"":[116.10697257014286,-8.569050794971982]}"
3_65,0,2025,"{""type"":""Point"",""coordinates"":[116.12808691950809,-8.570408753529607]}"
3_66,0,2025,"{""type"":""Point"",""coordinates"":[116.12980353327764,-8.590947284793693]}"
3_67,0,2025,"{""type"":""Point"",""coordinates"":[116.14714133234992,-8.594851177414265]}"
3_68,0,2025,"{""type"":""Point"",""coordinates"":[116.15520941706671,-8.585176239489034]}"
3_69,0,2025,"{""type"":""Point"",""coordinates"":[116.15314948054325,-8.59383277451887]}"
3_70,0,2025,"{""type"":""Point"",""coordinates"":[116.16928564997686,-8.59247489973631]}"
3_71,0,2025,"{""type"":""Point"",""coordinates"":[116.13598334284794,-8.60893880329642]}"
3_72,0,2025,"{""type"":""Point"",""coordinates"":[116.12637030573858,-8.602828572080924]}"
3_73,0,2025,"{""type"":""Point"",""coordinates"":[116.09169470759407,-8.608259893587293]}"
3_74,0,2025,"{""type"":""Point"",""coordinates"":[116.0874031731702,-8.608599348594092]}"
3_75,0,2025,"{""type"":""Point"",""coordinates"":[116.07847678156868,-8.611314977686737]}"
3_76,0,2025,"{""type"":""Point"",""coordinates"":[116.07779013606084,-8.601470729531815]}"
3_77,0,2025,"{""type"":""Point"",""coordinates"":[116.08585822077764,-8.600961537320947]}"
3_78,0,2025,"{""type"":""Point"",""coordinates"":[116.07693182917606,-8.581781465958978]}"
3_79,0,2025,"{""type"":""Point"",""coordinates"":[116.07212531062137,-8.576349765178472]}"
3_80,0,2025,"{""type"":""Point"",""coordinates"":[116.07761847468387,-8.565655877361985]}"
3_81,0,2025,"{""type"":""Point"",""coordinates"":[116.10096442194951,-8.589928871413441]}"
3_82,0,2025,"{""type"":""Point"",""coordinates"":[116.12740027400031,-8.592984103349648]}"
3_83,0,2025,"{""type"":""Point"",""coordinates"":[116.12225043269171,-8.592135430280877]}"
3_84,0,2025,"{""type"":""Point"",""coordinates"":[116.08414160700809,-8.589589399679038]}"
3_85,0,2025,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.571596963288657]}"
3_86,0,2025,"{""type"":""Point"",""coordinates"":[116.09495627375615,-8.58347885651904]}"
3_87,0,2025,"{""type"":""Point"",""coordinates"":[116.11692893000617,-8.578726143828538]}"
3_88,0,2025,"{""type"":""Point"",""coordinates"":[116.10319601984989,-8.598245833970935]}"
3_89,0,2025,"{""type"":""Point"",""coordinates"":[116.11040579768195,-8.597227440196543]}"
3_90,0,2025,"{""type"":""Point"",""coordinates"":[116.11469733210576,-8.605374513738436]}"
3_91,0,2025,"{""type"":""Point"",""coordinates"":[116.10851752253544,-8.616406729694598]}"
3_92,0,2025,"{""type"":""Point"",""coordinates"":[116.10353934260384,-8.60045234442563]}"
3_93,0,2025,"{""type"":""Point"",""coordinates"":[116.09735953303348,-8.584327548952883]}"
3_94,0,2025,"{""type"":""Point"",""coordinates"":[116.08002173396125,-8.570239008975149]}"
3_95,0,2025,"{""type"":""Point"",""coordinates"":[116.07315527888308,-8.568032322871074]}"
3_96,0,2025,"{""type"":""Point"",""coordinates"":[116.15932929011358,-8.595190644438087]}"
3_97,0,2025,"{""type"":""Point"",""coordinates"":[116.14559637995733,-8.598415566000561]}"
3_98,0,2025,"{""type"":""Point"",""coordinates"":[116.14233481379522,-8.601979921058179]}"
3_99,0,2025,"{""type"":""Point"",""coordinates"":[116.14284979792605,-8.608769075983318]}"
3_100,0,2025,"{""type"":""Point"",""coordinates"":[116.13169180842412,-8.607750710506254]}"
3_101,0,2025,"{""type"":""Point"",""coordinates"":[116.07535659664266,-8.574686013128419]}"
3_102,0,2025,"{""type"":""Point"",""coordinates"":[116.08325301998251,-8.625265936607292]}"
3_103,0,2025,"{""type"":""Point"",""coordinates"":[116.08050643795126,-8.580966437648843]}"
3_104,0,2025,"{""type"":""Point"",""coordinates"":[116.08016311519737,-8.563822331095169]}"
3_105,0,2025,"{""type"":""Point"",""coordinates"":[116.11792861812701,-8.560427366826868]}"
3_106,0,2025,"{""type"":""Point"",""coordinates"":[116.1223918139278,-8.563822331095169]}"
3_107,0,2025,"{""type"":""Point"",""coordinates"":[116.13732635372273,-8.569254210910485]}"
3_108,0,2025,"{""type"":""Point"",""coordinates"":[116.14728271358601,-8.601164936156497]}"
3_109,0,2025,"{""type"":""Point"",""coordinates"":[116.15174590938679,-8.598958429851953]}"
3_110,0,2025,"{""type"":""Point"",""coordinates"":[116.15020095699423,-8.59047174741776]}"
3_111,0,2025,"{""type"":""Point"",""coordinates"":[116.12822830074421,-8.57774136775769]}"
3_112,0,2025,"{""type"":""Point"",""coordinates"":[116.1004191576778,-8.57842033211591]}"
3_113,0,2025,"{""type"":""Point"",""coordinates"":[116.09887420528524,-8.573158326600495]}"
3_114,0,2025,"{""type"":""Point"",""coordinates"":[116.09286605709187,-8.575704467401643]}"
3_115,0,2025,"{""type"":""Point"",""coordinates"":[116.08805953853718,-8.583682264732468]}"
3_116,0,2025,"{""type"":""Point"",""coordinates"":[116.0894328295528,-8.59149015934027]}"
3_117,0,2025,"{""type"":""Point"",""coordinates"":[116.09320937984577,-8.601674128093952]}"
3_118,0,2025,"{""type"":""Point"",""coordinates"":[116.08634292476764,-8.602692509915261]}"
3_119,0,2025,"{""type"":""Point"",""coordinates"":[116.08205139034382,-8.602013589005303]}"
3_120,0,2025,"{""type"":""Point"",""coordinates"":[116.07758819454307,-8.583852003280084]}"
3_121,0,2025,"{""type"":""Point"",""coordinates"":[116.08599960201374,-8.56721726507062]}"
3_122,0,2025,"{""type"":""Point"",""coordinates"":[116.09423934810748,-8.562973592867595]}"
3_123,0,2025,"{""type"":""Point"",""coordinates"":[116.09612762325399,-8.56551980187023]}"
3_124,0,2025,"{""type"":""Point"",""coordinates"":[116.11415206783407,-8.616779844024455]}"
3_125,0,2025,"{""type"":""Point"",""coordinates"":[116.11535369747277,-8.619834859305412]}"
3_126,0,2025,"{""type"":""Point"",""coordinates"":[116.13063156002157,-8.61576150011163]}"
3_127,0,2025,"{""type"":""Point"",""coordinates"":[116.13423644893757,-8.615252327126807]}"
3_128,0,2025,"{""type"":""Point"",""coordinates"":[116.14711105220906,-8.605577910203841]}"
3_129,0,2025,"{""type"":""Point"",""coordinates"":[116.15809738033407,-8.596921643396518]}"
3_130,0,2025,"{""type"":""Point"",""coordinates"":[116.16410552852746,-8.593866443189834]}"
3_131,0,2025,"{""type"":""Point"",""coordinates"":[116.13200485103718,-8.58300330978299]}"
3_132,0,2025,"{""type"":""Point"",""coordinates"":[116.12016021602741,-8.57774136775769]}"
3_133,0,2025,"{""type"":""Point"",""coordinates"":[116.11844360225791,-8.57213986550358]}"
3_134,0,2025,"{""type"":""Point"",""coordinates"":[116.11483871334188,-8.562973592867595]}"
3_135,0,2025,"{""type"":""Point"",""coordinates"":[116.10677062862506,-8.57842033211591]}"
3_136,0,2025,"{""type"":""Point"",""coordinates"":[116.0884028612911,-8.577232143692575]}"
3_137,0,2025,"{""type"":""Point"",""coordinates"":[116.10762893550987,-8.598958429851953]}"
3_138,0,2025,"{""type"":""Point"",""coordinates"":[116.11020385616415,-8.60778437794024]}"
3_139,0,2025,"{""type"":""Point"",""coordinates"":[116.11895858638874,-8.61151837095968]}"
3_140,0,2025,"{""type"":""Point"",""coordinates"":[116.12462341182821,-8.614912878089388]}"
3_141,0,2025,"{""type"":""Point"",""coordinates"":[116.12616836422077,-8.617119291385913]}"
3_142,0,2025,"{""type"":""Point"",""coordinates"":[116.11432372921101,-8.57994799748413]}"
3_143,0,2025,"{""type"":""Point"",""coordinates"":[116.09921752803913,-8.601164936156497]}"
3_144,0,2025,"{""type"":""Point"",""coordinates"":[116.09372436397665,-8.590302011831485]}"
3_145,0,2025,"{""type"":""Point"",""coordinates"":[116.09870254390827,-8.590811218362457]}"
3_146,0,2025,"{""type"":""Point"",""coordinates"":[116.08256637447472,-8.576383435400455]}"
3_147,0,2025,"{""type"":""Point"",""coordinates"":[116.08445464962118,-8.572988583273853]}"
3_148,0,2025,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.560087868734394]}"
3_149,0,2025,"{""type"":""Point"",""coordinates"":[116.10385238521687,-8.564161825856075]}"
3_150,0,2025,"{""type"":""Point"",""coordinates"":[116.10900222652546,-8.569084465840582]}"
3_151,0,2025,"{""type"":""Point"",""coordinates"":[116.08290969722859,-8.58300330978299]}"
3_152,0,2025,"{""type"":""Point"",""coordinates"":[116.08599960201374,-8.575704467401643]}"
3_153,0,2025,"{""type"":""Point"",""coordinates"":[116.0786181628048,-8.586398072385068]}"
3_154,0,2025,"{""type"":""Point"",""coordinates"":[116.07449828975787,-8.578929554588091]}"
3_155,0,2025,"{""type"":""Point"",""coordinates"":[116.07398330562704,-8.600146550228228]}"
3_156,0,2025,"{""type"":""Point"",""coordinates"":[116.07466995113485,-8.607105466160391]}"
3_157,0,2025,"{""type"":""Point"",""coordinates"":[116.07466995113485,-8.614064254162894]}"
3_158,0,2025,"{""type"":""Point"",""coordinates"":[116.08960449092977,-8.623059570868698]}"
3_159,0,2025,"{""type"":""Point"",""coordinates"":[116.10574066036335,-8.583852003280084]}"
