system:index,class,random,year,.geo
0_0_0,1,0.5947598772889188,2024,"{""type"":""Point"",""coordinates"":[116.07126700373662,-8.553433923172792]}"
0_0_1,1,0.4090741350576137,2024,"{""type"":""Point"",""coordinates"":[116.07658850642217,-8.55750795149972]}"
0_0_2,1,0.31909907962916995,2024,"{""type"":""Point"",""coordinates"":[116.077103490553,-8.561242439173537]}"
0_0_3,1,0.522370405505283,2024,"{""type"":""Point"",""coordinates"":[116.08070837946903,-8.560054197069531]}"
0_0_5,1,0.13076640244928828,2024,"{""type"":""Point"",""coordinates"":[116.09117972346317,-8.559035700885225]}"
0_0_7,1,0.5199435268750343,2024,"{""type"":""Point"",""coordinates"":[116.09512793513309,-8.558865951256253]}"
0_0_8,1,0.5593178520662565,2024,"{""type"":""Point"",""coordinates"":[116.09924780817997,-8.557847451892954]}"
0_0_11,1,0.0603688547240967,2024,"{""type"":""Point"",""coordinates"":[116.102852697096,-8.558526451771229]}"
0_0_12,1,0.08738566042046558,2024,"{""type"":""Point"",""coordinates"":[116.0973595330335,-8.558696201551584]}"
0_0_13,1,0.3911351405674751,2024,"{""type"":""Point"",""coordinates"":[116.10559927912725,-8.55852645177123]}"
0_0_14,1,0.08340298939577151,2024,"{""type"":""Point"",""coordinates"":[116.11315237971318,-8.570069264344902]}"
0_0_15,1,0.13202355206230776,2024,"{""type"":""Point"",""coordinates"":[116.1153839776136,-8.568202068410656]}"
0_0_17,1,0.12373311087951422,2024,"{""type"":""Point"",""coordinates"":[116.12431036921512,-8.568881049811257]}"
0_0_20,1,0.19439403650154996,2024,"{""type"":""Point"",""coordinates"":[116.13632666560183,-8.57261542584028]}"
0_0_23,1,0.5777347668236469,2024,"{""type"":""Point"",""coordinates"":[116.13872992487919,-8.576010281300649]}"
0_0_26,1,0.13292658845959793,2024,"{""type"":""Point"",""coordinates"":[116.14799963923465,-8.583988072207058]}"
0_0_28,1,0.21755291907557384,2024,"{""type"":""Point"",""coordinates"":[116.14971625300419,-8.587382826000477]}"
0_0_29,1,0.4723461556633447,2024,"{""type"":""Point"",""coordinates"":[116.15263449641239,-8.586534140399195]}"
0_0_32,1,0.09107056941365821,2024,"{""type"":""Point"",""coordinates"":[116.15452277155887,-8.587043351987749]}"
0_0_34,1,0.34031488906348895,2024,"{""type"":""Point"",""coordinates"":[116.16379248591434,-8.592135430280877]}"
0_0_37,1,0.5681927259320213,2024,"{""type"":""Point"",""coordinates"":[116.15692603083622,-8.599264225008332]}"
0_0_38,1,0.0951489573577291,2024,"{""type"":""Point"",""coordinates"":[116.150402898512,-8.596887974996918]}"
0_0_39,1,0.03120316659708089,2024,"{""type"":""Point"",""coordinates"":[116.14181982966434,-8.598755029831771]}"
0_0_40,1,0.0969867437484393,2024,"{""type"":""Point"",""coordinates"":[116.14576804133429,-8.611314977686737]}"
0_0_42,1,0.08055589105718941,2024,"{""type"":""Point"",""coordinates"":[116.14044653864875,-8.612163607781152]}"
0_0_47,1,0.09917225163120857,2024,"{""type"":""Point"",""coordinates"":[116.13684164973272,-8.61165442995294]}"
0_0_51,1,0.41005686527115537,2024,"{""type"":""Point"",""coordinates"":[116.12328040095345,-8.610466345688836]}"
0_0_52,1,0.5722616345953282,2024,"{""type"":""Point"",""coordinates"":[116.1225937554456,-8.604525868421236]}"
0_0_55,1,0.14688981448779825,2024,"{""type"":""Point"",""coordinates"":[116.11160742732062,-8.620310359802438]}"
0_0_57,1,0.054959954941662725,2024,"{""type"":""Point"",""coordinates"":[116.10405432673467,-8.62048008193614]}"
0_0_62,1,0.18413755345384064,2024,"{""type"":""Point"",""coordinates"":[116.08551489802375,-8.62302590479463]}"
0_0_63,1,0.34572387485365774,2024,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.625062550730805]}"
0_0_65,1,0.27152223019793176,2024,"{""type"":""Point"",""coordinates"":[116.07950674983036,-8.612672784924056]}"
0_0_66,1,0.2067758825563656,2024,"{""type"":""Point"",""coordinates"":[116.08311163874639,-8.610805798716413]}"
0_0_68,1,0.3083676063169024,2024,"{""type"":""Point"",""coordinates"":[116.08173834773076,-8.613860862258802]}"
0_0_69,1,0.4429959105149447,2024,"{""type"":""Point"",""coordinates"":[116.08585822077764,-8.611993881914563]}"
0_0_71,1,0.5195316661672664,2024,"{""type"":""Point"",""coordinates"":[116.09323965998664,-8.61165442995294]}"
0_0_72,1,0.215127605758057,2024,"{""type"":""Point"",""coordinates"":[116.09512793513309,-8.607920438276052]}"
0_0_79,1,0.24317623406609368,2024,"{""type"":""Point"",""coordinates"":[116.09014975520145,-8.562600425606893]}"
0_0_80,1,0.5819578037015225,2024,"{""type"":""Point"",""coordinates"":[116.09547125788698,-8.55954494931801]}"
0_0_81,1,0.17139890853098383,2024,"{""type"":""Point"",""coordinates"":[116.12362372370734,-8.571936451109073]}"
0_0_82,1,0.3797797766641713,2024,"{""type"":""Point"",""coordinates"":[116.10199439021122,-8.56922054005691]}"
0_0_83,1,0.13913696636563078,2024,"{""type"":""Point"",""coordinates"":[116.1076592156507,-8.602489111900024]}"
0_0_84,1,0.2884089488813405,2024,"{""type"":""Point"",""coordinates"":[116.10817419978154,-8.604016680317937]}"
0_0_85,1,0.5407386174145429,2024,"{""type"":""Point"",""coordinates"":[116.09924780817997,-8.602658842028507]}"
0_0_86,1,0.4012353101809002,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.606732342289288]}"
0_0_87,1,0.5915732754241435,2024,"{""type"":""Point"",""coordinates"":[116.0796784112073,-8.591795960521534]}"
0_0_88,1,0.2662647932542157,2024,"{""type"":""Point"",""coordinates"":[116.07264029475225,-8.58347885651904]}"
0_0_89,1,0.149441697339172,2024,"{""type"":""Point"",""coordinates"":[116.08465659113895,-8.569729774857048]}"
0_0_90,1,0.2916549568729929,2024,"{""type"":""Point"",""coordinates"":[116.10903250666632,-8.58296964014791]}"
0_0_91,1,0.48021903701806745,2024,"{""type"":""Point"",""coordinates"":[116.11830222102176,-8.587382826000475]}"
0_0_94,1,0.24487938592665714,2024,"{""type"":""Point"",""coordinates"":[116.0747002312757,-8.597227440196543]}"
0_0_95,1,0.5745208859998299,2024,"{""type"":""Point"",""coordinates"":[116.15744101496712,-8.601300998870908]}"
0_0_96,1,0.5783400909656228,2024,"{""type"":""Point"",""coordinates"":[116.10456931086551,-8.561581936236161]}"
0_0_98,1,0.37747147883934973,2024,"{""type"":""Point"",""coordinates"":[116.11538397761358,-8.575670797119473]}"
0_0_99,1,0.13800187493545624,2024,"{""type"":""Point"",""coordinates"":[116.09787451716434,-8.563109669270041]}"
0_0_101,1,0.2681338153659867,2024,"{""type"":""Point"",""coordinates"":[116.08084976070515,-8.61694956774328]}"
0_0_103,1,0.5000725644734784,2024,"{""type"":""Point"",""coordinates"":[116.0789614855587,-8.621701800932884]}"
0_0_104,1,0.04648029448493052,2024,"{""type"":""Point"",""coordinates"":[116.07484161251182,-8.622550407714522]}"
0_0_106,1,0.24455164404476615,2024,"{""type"":""Point"",""coordinates"":[116.0729533373653,-8.587925705648399]}"
0_0_108,1,0.05741970395633089,2024,"{""type"":""Point"",""coordinates"":[116.12496673458213,-8.582833570855872]}"
0_0_109,1,0.2648040237111151,2024,"{""type"":""Point"",""coordinates"":[116.14487945430868,-8.61236700059785]}"
0_0_112,1,0.16201170689495192,2024,"{""type"":""Point"",""coordinates"":[116.1527758776485,-8.591320424209766]}"
0_0_113,1,0.35411489093014026,2024,"{""type"":""Point"",""coordinates"":[116.15569412105671,-8.591829629373358]}"
0_0_115,1,0.3799170724979827,2024,"{""type"":""Point"",""coordinates"":[116.10694229000204,-8.60557791020384]}"
0_0_117,1,0.41992753922981685,2024,"{""type"":""Point"",""coordinates"":[116.08411132686726,-8.60235304961241]}"
0_0_119,1,0.33013687337105757,2024,"{""type"":""Point"",""coordinates"":[116.07878982418171,-8.592848037649258]}"
0_0_120,1,0.46599820043357165,2024,"{""type"":""Point"",""coordinates"":[116.0894328295528,-8.570612168741583]}"
0_0_123,1,0.39255174153030437,2024,"{""type"":""Point"",""coordinates"":[116.10419570797079,-8.59149015934027]}"
0_0_127,1,0.4571173438909789,2024,"{""type"":""Point"",""coordinates"":[116.16977035396688,-8.593696709123034]}"
0_0_128,1,0.4355012317689485,2024,"{""type"":""Point"",""coordinates"":[116.14041625850793,-8.583512526108942]}"
0_0_129,1,0.4338018748936677,2024,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.58554938458132]}"
0_0_131,1,0.055672163099151684,2024,"{""type"":""Point"",""coordinates"":[116.12891494625205,-8.565010561432992]}"
0_0_132,1,0.5722745309367223,2024,"{""type"":""Point"",""coordinates"":[116.12685500972859,-8.56755675680162]}"
0_0_133,1,0.5687085608003609,2024,"{""type"":""Point"",""coordinates"":[116.09956085079305,-8.563992078513492]}"
0_0_135,1,0.3497153105737175,2024,"{""type"":""Point"",""coordinates"":[116.07381164425009,-8.591320424209766]}"
0_0_137,1,0.08826055216323625,2024,"{""type"":""Point"",""coordinates"":[116.09046279781457,-8.615252327126807]}"
0_0_140,1,0.5366357802401852,2024,"{""type"":""Point"",""coordinates"":[116.09320937984577,-8.612876177466985]}"
0_0_141,1,0.5431879590509235,2024,"{""type"":""Point"",""coordinates"":[116.08479797237507,-8.625605376346346]}"
0_0_142,1,0.25804957049808996,2024,"{""type"":""Point"",""coordinates"":[116.07707321041218,-8.56246434902234]}"
0_0_144,1,0.07886051347921552,2024,"{""type"":""Point"",""coordinates"":[116.09732925289265,-8.56755675680162]}"
0_0_146,1,0.21467263577611206,2024,"{""type"":""Point"",""coordinates"":[116.09372436397665,-8.570612168741583]}"
0_0_147,1,0.07310336268262208,2024,"{""type"":""Point"",""coordinates"":[116.1158686816036,-8.604559536142004]}"
0_0_148,1,0.049645584121647324,2024,"{""type"":""Point"",""coordinates"":[116.11930190914269,-8.6138945291491]}"
0_0_150,1,0.010724503833737464,2024,"{""type"":""Point"",""coordinates"":[116.11672698848837,-8.61932569180647]}"
0_0_152,1,0.016572253920860036,2024,"{""type"":""Point"",""coordinates"":[116.07398330562704,-8.602183319346883]}"
0_0_154,1,0.27898766008549014,2024,"{""type"":""Point"",""coordinates"":[116.14333450191609,-8.588095442297982]}"
0_0_155,1,0.3944666394077342,2024,"{""type"":""Point"",""coordinates"":[116.08205139034382,-8.579608516822251]}"
0_0_156,1,0.5419099782710216,2024,"{""type"":""Point"",""coordinates"":[116.09080612056846,-8.583682264732468]}"
0_0_159,1,0.2637297530135123,2024,"{""type"":""Point"",""coordinates"":[116.12788497799032,-8.598618966202975]}"
1_1_0,0,0.26987985294525674,2024,"{""type"":""Point"",""coordinates"":[116.07298361750614,-8.56412815455169]}"
1_1_1,0,0.43647596970340063,2024,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.571596963288657]}"
1_1_2,0,0.18568343878544535,2024,"{""type"":""Point"",""coordinates"":[116.08688818903934,-8.575161570278977]}"
1_1_4,0,0.3896844513695027,2024,"{""type"":""Point"",""coordinates"":[116.10044943781864,-8.588570982652985]}"
1_1_6,0,0.4036427763610403,2024,"{""type"":""Point"",""coordinates"":[116.09426962824834,-8.599094493358843]}"
1_1_8,0,0.5708958069243969,2024,"{""type"":""Point"",""coordinates"":[116.08362662287722,-8.589419663697903]}"
1_1_11,0,0.49778644764123947,2024,"{""type"":""Point"",""coordinates"":[116.1061142632581,-8.615897557578572]}"
1_1_14,0,0.21888118831687453,2024,"{""type"":""Point"",""coordinates"":[116.1277435967542,-8.612503059285906]}"
1_1_15,0,0.2146147598916024,2024,"{""type"":""Point"",""coordinates"":[116.12928854914678,-8.60469559763685]}"
1_1_18,0,0.1021898227524719,2024,"{""type"":""Point"",""coordinates"":[116.12070548029914,-8.587722299709457]}"
1_1_20,0,0.030657429613286102,2024,"{""type"":""Point"",""coordinates"":[116.13769995661751,-8.597736637425847]}"
1_1_21,0,0.5384210679846858,2024,"{""type"":""Point"",""coordinates"":[116.13461005183231,-8.597397172682326]}"
1_1_24,0,0.43569697971443877,2024,"{""type"":""Point"",""coordinates"":[116.15108954401981,-8.608599348594092]}"
1_1_25,0,0.12394735237565335,2024,"{""type"":""Point"",""coordinates"":[116.15108954401981,-8.611314977686737]}"
1_1_26,0,0.362084274798793,2024,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.601300998870908]}"
1_1_27,0,0.5775704779067787,2024,"{""type"":""Point"",""coordinates"":[116.154007787428,-8.605204784827176]}"
1_1_28,0,0.01720893481809349,2024,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.593153837735455]}"
1_1_31,0,0.5539519708995293,2024,"{""type"":""Point"",""coordinates"":[116.14370810481084,-8.583648595157616]}"
1_1_32,0,0.39134092657743125,2024,"{""type"":""Point"",""coordinates"":[116.14422308894173,-8.575840539247972]}"
1_1_34,0,0.3840215610739165,2024,"{""type"":""Point"",""coordinates"":[116.0977028557874,-8.579744587270065]}"
1_1_36,0,0.2843041705451005,2024,"{""type"":""Point"",""coordinates"":[116.10697257014286,-8.596039310667612]}"
1_1_37,0,0.5743960637419881,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.601131268133958]}"
1_1_38,0,0.06743337952976436,2024,"{""type"":""Point"",""coordinates"":[116.08860480280887,-8.590777549420217]}"
1_1_39,0,0.14583471061587738,2024,"{""type"":""Point"",""coordinates"":[116.07744681330695,-8.576349765178472]}"
1_1_41,0,0.2847086125679318,2024,"{""type"":""Point"",""coordinates"":[116.07641684504522,-8.582120944678124]}"
1_1_43,0,0.25598402611746596,2024,"{""type"":""Point"",""coordinates"":[116.0779617974378,-8.598585297954187]}"
1_1_44,0,0.2860005095626469,2024,"{""type"":""Point"",""coordinates"":[116.0789917656995,-8.618443411301797]}"
1_1_49,0,0.2216723292295193,2024,"{""type"":""Point"",""coordinates"":[116.11401068659798,-8.60045234442563]}"
1_1_50,0,0.5918484845243699,2024,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.578047180016966]}"
1_1_52,0,0.4758591313949895,2024,"{""type"":""Point"",""coordinates"":[116.11589896174443,-8.57940510642635]}"
1_1_53,0,0.48535853185668754,2024,"{""type"":""Point"",""coordinates"":[116.12276541682255,-8.583648595157616]}"
1_1_54,0,0.204527621329456,2024,"{""type"":""Point"",""coordinates"":[116.12688528986942,-8.580593288051622]}"
1_1_56,0,0.5486704277380713,2024,"{""type"":""Point"",""coordinates"":[116.13855826350223,-8.57940510642635]}"
1_1_57,0,0.36693395811830043,2024,"{""type"":""Point"",""coordinates"":[116.14147650691044,-8.586873614867493]}"
1_1_58,0,0.45459664340754147,2024,"{""type"":""Point"",""coordinates"":[116.1380432793714,-8.587722299709457]}"
1_1_59,0,0.07574582927175744,2024,"{""type"":""Point"",""coordinates"":[116.14696967097298,-8.595530111157915]}"
1_1_61,0,0.12866774521205748,2024,"{""type"":""Point"",""coordinates"":[116.14387976618778,-8.601979921058179]}"
1_1_62,0,0.4311792771199906,2024,"{""type"":""Point"",""coordinates"":[116.11366736384403,-8.5614121877427]}"
1_1_63,0,0.03051523216098706,2024,"{""type"":""Point"",""coordinates"":[116.10971915217411,-8.561581936236161]}"
1_1_64,0,0.3469404185750393,2024,"{""type"":""Point"",""coordinates"":[116.10834586115848,-8.567353339955094]}"
1_1_65,0,0.12041076230288472,2024,"{""type"":""Point"",""coordinates"":[116.11160742732062,-8.572106194905583]}"
1_1_68,0,0.45907871410948653,2024,"{""type"":""Point"",""coordinates"":[116.12980353327764,-8.590947284793693]}"
1_1_70,0,0.546781931198016,2024,"{""type"":""Point"",""coordinates"":[116.12585532160774,-8.616915901124967]}"
1_1_71,0,0.2821567670180358,2024,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.608429621128751]}"
1_1_72,0,0.046017984314347116,2024,"{""type"":""Point"",""coordinates"":[116.09856116267218,-8.61420031224045]}"
1_1_73,0,0.4362058089199279,2024,"{""type"":""Point"",""coordinates"":[116.08396994563114,-8.616746177391029]}"
1_1_74,0,0.541454923376211,2024,"{""type"":""Point"",""coordinates"":[116.07401358576787,-8.599603688079185]}"
1_1_75,0,0.09881418190058655,2024,"{""type"":""Point"",""coordinates"":[116.08602988215458,-8.600961537320947]}"
1_1_78,0,0.07827671665833935,2024,"{""type"":""Point"",""coordinates"":[116.08791815730106,-8.608259893587293]}"
1_1_81,0,0.11191435257488958,2024,"{""type"":""Point"",""coordinates"":[116.12242209406865,-8.56361891225165]}"
1_1_82,0,0.3169781073375141,2024,"{""type"":""Point"",""coordinates"":[116.07779013606081,-8.565825623962192]}"
1_1_83,0,0.21853976191313929,2024,"{""type"":""Point"",""coordinates"":[116.08225333186161,-8.572445682271193]}"
1_1_89,0,0.28333375709354425,2024,"{""type"":""Point"",""coordinates"":[116.15469443293581,-8.59671824228308]}"
1_1_91,0,0.288234392375206,2024,"{""type"":""Point"",""coordinates"":[116.15967261286747,-8.595530111157915]}"
1_1_93,0,0.5130182574901953,2024,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.616237005732101]}"
1_1_94,0,0.4756054409923498,2024,"{""type"":""Point"",""coordinates"":[116.11418234797489,-8.616915901124969]}"
1_1_95,0,0.5624662149146658,2024,"{""type"":""Point"",""coordinates"":[116.10937582942022,-8.607920438276052]}"
1_1_96,0,0.20526724452196143,2024,"{""type"":""Point"",""coordinates"":[116.09632956477178,-8.598585297954187]}"
1_1_97,0,0.10878037405073793,2024,"{""type"":""Point"",""coordinates"":[116.11984717341436,-8.577368214991731]}"
1_1_98,0,0.5082363926028944,2024,"{""type"":""Point"",""coordinates"":[116.11967551203739,-8.592644634350075]}"
1_1_99,0,0.4578941249746111,2024,"{""type"":""Point"",""coordinates"":[116.08517157526984,-8.561921432995934]}"
1_1_100,0,0.4076354220490441,2024,"{""type"":""Point"",""coordinates"":[116.10179244869343,-8.620683470279385]}"
1_1_101,0,0.1306448160346264,2024,"{""type"":""Point"",""coordinates"":[116.09475433223838,-8.62136235768662]}"
1_1_102,0,0.15629673102389408,2024,"{""type"":""Point"",""coordinates"":[116.09217941158407,-8.616270672410856]}"
1_1_103,0,0.49173184867119435,2024,"{""type"":""Point"",""coordinates"":[116.07793151729696,-8.610669739417972]}"
1_1_105,0,0.34077408945604704,2024,"{""type"":""Point"",""coordinates"":[116.11449539058799,-8.620174303923653]}"
1_1_107,0,0.29686485413060004,2024,"{""type"":""Point"",""coordinates"":[116.13406478756062,-8.61508260264619]}"
1_1_108,0,0.3761278803514375,2024,"{""type"":""Point"",""coordinates"":[116.14539443843952,-8.606426553162885]}"
1_1_110,0,0.48598866950023323,2024,"{""type"":""Point"",""coordinates"":[116.13234817379107,-8.607954105694935]}"
1_1_114,0,0.41911721765419796,2024,"{""type"":""Point"",""coordinates"":[116.11020385616415,-8.58554938458132]}"
1_1_116,0,0.328676146366389,2024,"{""type"":""Point"",""coordinates"":[116.08994781368366,-8.5775716264785]}"
1_1_119,0,0.39786360251485264,2024,"{""type"":""Point"",""coordinates"":[116.11140548580285,-8.561276110733273]}"
1_1_120,0,0.2621422193734416,2024,"{""type"":""Point"",""coordinates"":[116.13286315792197,-8.56840548480319]}"
1_1_121,0,0.1614649595141604,2024,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.569423955904613]}"
1_1_124,0,0.3240002127494471,2024,"{""type"":""Point"",""coordinates"":[116.14968597286338,-8.592678303126547]}"
1_1_125,0,0.5038133684039122,2024,"{""type"":""Point"",""coordinates"":[116.14058791988484,-8.587925705648399]}"
1_1_126,0,0.48018588419660635,2024,"{""type"":""Point"",""coordinates"":[116.15741073482623,-8.596242712145404]}"
1_1_127,0,0.28283803188274925,2024,"{""type"":""Point"",""coordinates"":[116.10831558101765,-8.599128161562394]}"
1_1_130,0,0.5161153832850951,2024,"{""type"":""Point"",""coordinates"":[116.09732925289265,-8.585040170988027]}"
1_1_131,0,0.5397350235059618,2024,"{""type"":""Point"",""coordinates"":[116.08325301998251,-8.575874209515106]}"
1_1_132,0,0.354048950830148,2024,"{""type"":""Point"",""coordinates"":[116.07140838497274,-8.556013868009453]}"
1_1_134,0,0.5517095622176822,2024,"{""type"":""Point"",""coordinates"":[116.09956085079305,-8.567217265070623]}"
1_1_135,0,0.377676598019662,2024,"{""type"":""Point"",""coordinates"":[116.08565627925982,-8.567387010974008]}"
1_1_136,0,0.15826004808752958,2024,"{""type"":""Point"",""coordinates"":[116.08153640621296,-8.567047519091476]}"
1_1_137,0,0.5544537092763367,2024,"{""type"":""Point"",""coordinates"":[116.15483581417199,-8.585040170988027]}"
1_1_138,0,0.3338020160324653,2024,"{""type"":""Point"",""coordinates"":[116.12359344356648,-8.59827950224989]}"
1_1_139,0,0.30184835629782925,2024,"{""type"":""Point"",""coordinates"":[116.13251983516805,-8.583173048634208]}"
1_1_140,0,0.15343003329879024,2024,"{""type"":""Point"",""coordinates"":[116.10677062862506,-8.580966437648843]}"
1_1_141,0,0.347150017068904,2024,"{""type"":""Point"",""coordinates"":[116.10316573970906,-8.575534725212345]}"
1_1_142,0,0.2258887951968691,2024,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.56840548480319]}"
1_1_146,0,0.37982733743308794,2024,"{""type"":""Point"",""coordinates"":[116.10968887203327,-8.616270672410856]}"
1_1_147,0,0.3077520564860794,2024,"{""type"":""Point"",""coordinates"":[116.11277877681844,-8.603710888998226]}"
1_1_148,0,0.02627963587226745,2024,"{""type"":""Point"",""coordinates"":[116.11192046993366,-8.588095442297982]}"
1_1_150,0,0.0011081190284628617,2024,"{""type"":""Point"",""coordinates"":[116.11792861812701,-8.57197012172211]}"
1_1_151,0,0.48679511690805355,2024,"{""type"":""Point"",""coordinates"":[116.12771331661335,-8.57044242427796]}"
1_1_152,0,0.39610609963598253,2024,"{""type"":""Point"",""coordinates"":[116.13784133785362,-8.606087096207553]}"
1_1_154,0,0.2866384334657117,2024,"{""type"":""Point"",""coordinates"":[116.15638076656455,-8.597091376019257]}"
1_1_156,0,0.17529940700718372,2024,"{""type"":""Point"",""coordinates"":[116.11775695675007,-8.560766864616554]}"
1_1_157,0,0.16490810545566004,2024,"{""type"":""Point"",""coordinates"":[116.11844360225788,-8.610839465878588]}"
