system:index,class,random,year,.geo
1_1_159,0,0.32396474460390845,2024,"{""type"":""Point"",""coordinates"":[116.14505111568563,-8.587755968922872]}"
2_2_0,1,0.17672406417604547,2025,"{""type"":""Point"",""coordinates"":[116.0747002312757,-8.597397172682326]}"
2_2_2,1,0.030126418857451154,2025,"{""type"":""Point"",""coordinates"":[116.077103490553,-8.605713971332715]}"
2_2_4,1,0.12550492519681167,2025,"{""type"":""Point"",""coordinates"":[116.07916342707647,-8.607750710506254]}"
2_2_6,1,0.41573280611683383,2025,"{""type"":""Point"",""coordinates"":[116.0947846123792,-8.608599348594092]}"
2_2_8,1,0.14505708660534,2025,"{""type"":""Point"",""coordinates"":[116.10165106745733,-8.618443411301797]}"
2_2_9,1,0.30040235315934194,2025,"{""type"":""Point"",""coordinates"":[116.10422598811162,-8.616406729694596]}"
2_2_10,1,0.19472389786166766,2025,"{""type"":""Point"",""coordinates"":[116.10422598811162,-8.619801192944063]}"
2_2_11,1,0.5491197691616746,2025,"{""type"":""Point"",""coordinates"":[116.10371100398075,-8.623195625708663]}"
2_2_12,1,0.3968083819953703,2025,"{""type"":""Point"",""coordinates"":[116.10010611506472,-8.623704787993313]}"
2_2_13,1,0.3367114870637614,2025,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.625232270729843]}"
2_2_14,1,0.08478146420591814,2025,"{""type"":""Point"",""coordinates"":[116.09014975520145,-8.624723110503941]}"
2_2_17,1,0.15812986741825874,2025,"{""type"":""Point"",""coordinates"":[116.09203803034794,-8.610805798716413]}"
2_2_19,1,0.1555884860636304,2025,"{""type"":""Point"",""coordinates"":[116.11984717341436,-8.613691137153737]}"
2_2_21,1,0.4961417352262737,2025,"{""type"":""Point"",""coordinates"":[116.12465369196904,-8.60961771178764]}"
2_2_22,1,0.19981296670991788,2025,"{""type"":""Point"",""coordinates"":[116.13272177668586,-8.61097552511599]}"
2_2_24,1,0.5422336250645949,2025,"{""type"":""Point"",""coordinates"":[116.14044653864873,-8.611824155971817]}"
2_2_26,1,0.02225513154580583,2025,"{""type"":""Point"",""coordinates"":[116.13066184016239,-8.618103965129196]}"
2_2_27,1,0.1177498370903115,2025,"{""type"":""Point"",""coordinates"":[116.12791525813115,-8.616915901124969]}"
2_2_28,1,0.4099695802454104,2025,"{""type"":""Point"",""coordinates"":[116.14542471858036,-8.611314977686737]}"
2_2_29,1,0.163943243708093,2025,"{""type"":""Point"",""coordinates"":[116.16156088801398,-8.598585297954187]}"
2_2_32,1,0.36113536208484454,2025,"{""type"":""Point"",""coordinates"":[116.17031561823856,-8.59349330627914]}"
2_2_34,1,0.0062980587587898595,2025,"{""type"":""Point"",""coordinates"":[116.1584709832288,-8.58585519055148]}"
2_2_35,1,0.40460712535829024,2025,"{""type"":""Point"",""coordinates"":[116.14817130061162,-8.584327548952883]}"
2_2_36,1,0.11414084455665374,2025,"{""type"":""Point"",""coordinates"":[116.1500595757581,-8.584836763502317]}"
2_2_37,1,0.1891819900078222,2025,"{""type"":""Point"",""coordinates"":[116.15143286677373,-8.586364403051148]}"
2_2_38,1,0.21206277994579448,2025,"{""type"":""Point"",""coordinates"":[116.1529778191663,-8.587213089032083]}"
2_2_41,1,0.178071831182943,2025,"{""type"":""Point"",""coordinates"":[116.13529669734015,-8.579235365890684]}"
2_2_42,1,0.5301737067493215,2025,"{""type"":""Point"",""coordinates"":[116.14010321589481,-8.574143114550612]}"
2_2_45,1,0.5266137122361838,2025,"{""type"":""Point"",""coordinates"":[116.1380432793714,-8.574652342755998]}"
2_2_46,1,0.5313922241338531,2025,"{""type"":""Point"",""coordinates"":[116.1406182000257,-8.575670797119473]}"
2_2_47,1,0.5352462145299342,2025,"{""type"":""Point"",""coordinates"":[116.13752829524051,-8.577028732024015]}"
2_2_51,1,0.37233426423300886,2025,"{""type"":""Point"",""coordinates"":[116.13993155451786,-8.567013848042528]}"
2_2_53,1,0.19554049424857922,2025,"{""type"":""Point"",""coordinates"":[116.11967551203739,-8.568541559262497]}"
2_2_55,1,0.2320232804489214,2025,"{""type"":""Point"",""coordinates"":[116.12087714167606,-8.5700692643449]}"
2_2_58,1,0.4398050406645201,2025,"{""type"":""Point"",""coordinates"":[116.10182272883426,-8.569560029999455]}"
2_2_59,1,0.4345188435713535,2025,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.561072690528642]}"
2_2_61,1,0.38091415217369085,2025,"{""type"":""Point"",""coordinates"":[116.08173834773076,-8.560902941808058]}"
2_2_62,1,0.4270317743762104,2025,"{""type"":""Point"",""coordinates"":[116.08362662287722,-8.560902941808058]}"
2_2_64,1,0.3034419852057799,2025,"{""type"":""Point"",""coordinates"":[116.10319601984989,-8.561581936236161]}"
2_2_65,1,0.23243486244442868,2025,"{""type"":""Point"",""coordinates"":[116.09838950129523,-8.562600425606893]}"
2_2_66,1,0.3413540665365067,2025,"{""type"":""Point"",""coordinates"":[116.09684454890261,-8.55665919919231]}"
2_2_70,1,0.1709412846002044,2025,"{""type"":""Point"",""coordinates"":[116.10989081355106,-8.601470729531815]}"
2_2_73,1,0.09251871879913698,2025,"{""type"":""Point"",""coordinates"":[116.10268103571904,-8.6106360722407]}"
2_2_75,1,0.5481999783723231,2025,"{""type"":""Point"",""coordinates"":[116.09341132136359,-8.588910455298798]}"
2_2_77,1,0.43294121307973255,2025,"{""type"":""Point"",""coordinates"":[116.0798500725843,-8.598924761633315]}"
2_2_80,1,0.04796258663001918,2025,"{""type"":""Point"",""coordinates"":[116.08705985041631,-8.56395840719408]}"
2_2_81,1,0.5022308320794439,2025,"{""type"":""Point"",""coordinates"":[116.09135138484012,-8.561581936236161]}"
2_2_86,1,0.052349384674561295,2025,"{""type"":""Point"",""coordinates"":[116.14902960749637,-8.598076101865255]}"
2_2_87,1,0.09222863365376777,2025,"{""type"":""Point"",""coordinates"":[116.1560677239515,-8.606562613986762]}"
2_2_89,1,0.586996841578627,2025,"{""type"":""Point"",""coordinates"":[116.13461005183231,-8.605374513738436]}"
2_2_90,1,0.520864925409129,2025,"{""type"":""Point"",""coordinates"":[116.11950385066044,-8.60605342862262]}"
2_2_91,1,0.20105517076935375,2025,"{""type"":""Point"",""coordinates"":[116.12310873957644,-8.60333776178179]}"
2_2_92,1,0.5536458868856923,2025,"{""type"":""Point"",""coordinates"":[116.11607062312139,-8.597397172682326]}"
2_2_95,1,0.027049963497221552,2025,"{""type"":""Point"",""coordinates"":[116.07538687678348,-8.612333333571602]}"
2_2_96,1,0.3983191030995695,2025,"{""type"":""Point"",""coordinates"":[116.08620154353153,-8.62268646273784]}"
2_2_100,1,0.39063455380755174,2025,"{""type"":""Point"",""coordinates"":[116.08067809932821,-8.616779844024455]}"
2_2_101,1,0.41921404606750745,2025,"{""type"":""Point"",""coordinates"":[116.08222305172077,-8.622720128842145]}"
2_2_102,1,0.32507696969345967,2025,"{""type"":""Point"",""coordinates"":[116.0861712633907,-8.624587056214084]}"
2_2_103,1,0.1631683441148255,2025,"{""type"":""Point"",""coordinates"":[116.10522567623252,-8.591829629373358]}"
2_2_104,1,0.4600928621565148,2025,"{""type"":""Point"",""coordinates"":[116.11483871334188,-8.592169099102561]}"
2_2_105,1,0.5332523001527661,2025,"{""type"":""Point"",""coordinates"":[116.12513839595907,-8.582663831852864]}"
2_2_106,1,0.08813630179942389,2025,"{""type"":""Point"",""coordinates"":[116.13904296749227,-8.586398072385068]}"
2_2_108,1,0.41489271565974606,2025,"{""type"":""Point"",""coordinates"":[116.12273513668173,-8.571630633931758]}"
2_2_110,1,0.23808899964599894,2025,"{""type"":""Point"",""coordinates"":[116.07638656490437,-8.56229460092249]}"
2_2_111,1,0.37612478581008435,2025,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.587755968922874]}"
2_2_112,1,0.07946662670983096,2025,"{""type"":""Point"",""coordinates"":[116.11157714717979,-8.620683470279387]}"
2_2_115,1,0.5687474276950364,2025,"{""type"":""Point"",""coordinates"":[116.14350616329304,-8.612876177466987]}"
2_2_116,1,0.2814291115703871,2025,"{""type"":""Point"",""coordinates"":[116.14865600460166,-8.60778437794024]}"
2_2_118,1,0.5382224858429824,2025,"{""type"":""Point"",""coordinates"":[116.1568957506954,-8.600316281406398]}"
2_2_119,1,0.26334171981162635,2025,"{""type"":""Point"",""coordinates"":[116.16221725338094,-8.599297893196793]}"
2_2_121,1,0.07144968472935875,2025,"{""type"":""Point"",""coordinates"":[116.11827194088096,-8.587077021261429]}"
2_2_124,1,0.3926500908861509,2025,"{""type"":""Point"",""coordinates"":[116.11569702022666,-8.576043951552728]}"
2_2_125,1,0.35706414367322536,2025,"{""type"":""Point"",""coordinates"":[116.11277877681844,-8.570781913129435]}"
2_2_126,1,0.48984609367853427,2025,"{""type"":""Point"",""coordinates"":[116.11501037471882,-8.559918119574592]}"
2_2_127,1,0.2854552685776274,2025,"{""type"":""Point"",""coordinates"":[116.12754165523643,-8.567896248229548]}"
2_2_130,1,0.1953919080684685,2025,"{""type"":""Point"",""coordinates"":[116.14522277706257,-8.578080850088519]}"
2_2_131,1,0.4232487370496165,2025,"{""type"":""Point"",""coordinates"":[116.08462631099813,-8.569933190432318]}"
2_2_132,1,0.5860715687109068,2025,"{""type"":""Point"",""coordinates"":[116.08977615230673,-8.570102935123314]}"
2_2_134,1,0.4829103332499717,2025,"{""type"":""Point"",""coordinates"":[116.09423934810748,-8.56823573935442]}"
2_2_135,1,0.5973877916277067,2025,"{""type"":""Point"",""coordinates"":[116.07827484005085,-8.560257617818484]}"
2_2_136,1,0.21853109754243494,2025,"{""type"":""Point"",""coordinates"":[116.07140838497274,-8.558220623813474]}"
2_2_138,1,0.21059833401308514,2025,"{""type"":""Point"",""coordinates"":[116.11037551754112,-8.602013589005303]}"
2_2_139,1,0.016176030744638692,2025,"{""type"":""Point"",""coordinates"":[116.09235107296102,-8.611857823043394]}"
2_2_140,1,0.5617867231230905,2025,"{""type"":""Point"",""coordinates"":[116.08805953853721,-8.60235304961241]}"
2_2_141,1,0.15394590393585494,2025,"{""type"":""Point"",""coordinates"":[116.09149276607624,-8.603710888998226]}"
2_2_143,1,0.1083482755577494,2025,"{""type"":""Point"",""coordinates"":[116.13715469234579,-8.612197274822515]}"
2_2_146,1,0.5753974692107658,2025,"{""type"":""Point"",""coordinates"":[116.09698593013879,-8.586737546975101]}"
2_2_147,1,0.2623673517599868,2025,"{""type"":""Point"",""coordinates"":[116.08205139034382,-8.579438776377513]}"
2_2_148,1,0.12041248718422493,2025,"{""type"":""Point"",""coordinates"":[116.08823119991413,-8.58758623212142]}"
2_2_150,1,0.02020983583810987,2025,"{""type"":""Point"",""coordinates"":[116.1064273058712,-8.576892660603269]}"
2_2_151,1,0.07367269519707342,2025,"{""type"":""Point"",""coordinates"":[116.12033187740437,-8.575025498189476]}"
2_2_153,1,0.0879374222175151,2025,"{""type"":""Point"",""coordinates"":[116.14075958126179,-8.577401885123464]}"
2_2_155,1,0.28690986155507625,2025,"{""type"":""Point"",""coordinates"":[116.15758239620322,-8.600995205358585]}"
2_2_156,1,0.337917736874231,2025,"{""type"":""Point"",""coordinates"":[116.08273803585166,-8.598788698065485]}"
2_2_158,1,0.41482168549466625,2025,"{""type"":""Point"",""coordinates"":[116.12153350704304,-8.580117737701269]}"
3_3_1,0,0.006752917091188415,2025,"{""type"":""Point"",""coordinates"":[116.08208167048465,-8.596548509493223]}"
3_3_3,0,0.06639199789467032,2025,"{""type"":""Point"",""coordinates"":[116.07882010432255,-8.617934241928609]}"
3_3_4,0,0.22954071307625856,2025,"{""type"":""Point"",""coordinates"":[116.07727515193,-8.622177299080883]}"
3_3_7,0,0.14556103598966297,2025,"{""type"":""Point"",""coordinates"":[116.12877356501593,-8.612672784924056]}"
3_3_11,0,0.4840409258991717,2025,"{""type"":""Point"",""coordinates"":[116.12963187190067,-8.588401246216163]}"
3_3_12,0,0.39364603455839287,2025,"{""type"":""Point"",""coordinates"":[116.12001883479131,-8.588740719013868]}"
3_3_14,0,0.5153617445905851,2025,"{""type"":""Point"",""coordinates"":[116.12242209406864,-8.583818333720293]}"
3_3_15,0,0.2093983346219055,2025,"{""type"":""Point"",""coordinates"":[116.12808691950809,-8.576519507003612]}"
3_3_16,0,0.11588808090583524,2025,"{""type"":""Point"",""coordinates"":[116.13272177668586,-8.568371813874478]}"
3_3_17,0,0.5634151882175684,2025,"{""type"":""Point"",""coordinates"":[116.14422308894173,-8.5768589904264]}"
3_3_18,0,0.23312578486675306,2025,"{""type"":""Point"",""coordinates"":[116.14387976618778,-8.58347885651904]}"
3_3_22,0,0.16703881123420772,2025,"{""type"":""Point"",""coordinates"":[116.14164816828743,-8.58670387767131]}"
3_3_23,0,0.31057149630781133,2025,"{""type"":""Point"",""coordinates"":[116.1560677239515,-8.597057707634745]}"
3_3_26,0,0.5625321729079641,2025,"{""type"":""Point"",""coordinates"":[116.16001593562142,-8.601470729531815]}"
3_3_28,0,0.19105989799141865,2025,"{""type"":""Point"",""coordinates"":[116.15160452815068,-8.6091085305334]}"
3_3_29,0,0.02750055215310576,2025,"{""type"":""Point"",""coordinates"":[116.15023123713506,-8.611824155971817]}"
3_3_31,0,0.40152623327440584,2025,"{""type"":""Point"",""coordinates"":[116.09564291926397,-8.578216921083646]}"
3_3_33,0,0.46052112094816666,2025,"{""type"":""Point"",""coordinates"":[116.10062109919559,-8.587552562892931]}"
3_3_36,0,0.28894274047037893,2025,"{""type"":""Point"",""coordinates"":[116.10748755427373,-8.59671824228308]}"
3_3_41,0,0.4306063299557935,2025,"{""type"":""Point"",""coordinates"":[116.10594260188114,-8.615727833387536]}"
3_3_42,0,0.2480814395192521,2025,"{""type"":""Point"",""coordinates"":[116.10371100398078,-8.608429621128751]}"
3_3_43,0,0.08530278200437358,2025,"{""type"":""Point"",""coordinates"":[116.1002777764417,-8.613521411972517]}"
3_3_44,0,0.5806712571707525,2025,"{""type"":""Point"",""coordinates"":[116.07452856989873,-8.58958939967904]}"
3_3_45,0,0.0157816672604556,2025,"{""type"":""Point"",""coordinates"":[116.0779617974378,-8.598076101865255]}"
3_3_46,0,0.09601696129602355,2025,"{""type"":""Point"",""coordinates"":[116.07315527888308,-8.565995370486636]}"
3_3_47,0,0.2682436122463494,2025,"{""type"":""Point"",""coordinates"":[116.08328330012333,-8.57227593862629]}"
3_3_48,0,0.038932675201075906,2025,"{""type"":""Point"",""coordinates"":[116.08465659113895,-8.562600425606893]}"
3_3_49,0,0.42844898526998176,2025,"{""type"":""Point"",""coordinates"":[116.07126700373662,-8.556319697739642]}"
3_3_51,0,0.4830007765376537,2025,"{""type"":""Point"",""coordinates"":[116.1126373955823,-8.560733193011755]}"
3_3_52,0,0.15209405846921487,2025,"{""type"":""Point"",""coordinates"":[116.10800253840456,-8.567862577255735]}"
3_3_55,0,0.20745088669690903,2025,"{""type"":""Point"",""coordinates"":[116.11074912043584,-8.587552562892931]}"
3_3_57,0,0.5281527184133326,2025,"{""type"":""Point"",""coordinates"":[116.09856116267218,-8.614370037117023]}"
3_3_59,0,0.12028025141898713,2025,"{""type"":""Point"",""coordinates"":[116.09426962824837,-8.621837856261742]}"
3_3_60,0,0.34122839606288824,2025,"{""type"":""Point"",""coordinates"":[116.08946310969367,-8.620649803993622]}"
3_3_61,0,0.16031168695950093,2025,"{""type"":""Point"",""coordinates"":[116.08774649592415,-8.591117020091184]}"
3_3_62,0,0.40225652130686884,2025,"{""type"":""Point"",""coordinates"":[116.08723151179325,-8.574991827847143]}"
3_3_63,0,0.4400871237823917,2025,"{""type"":""Point"",""coordinates"":[116.09959113093392,-8.567862577255735]}"
3_3_66,0,0.43861304204309415,2025,"{""type"":""Point"",""coordinates"":[116.12980353327764,-8.590947284793693]}"
3_3_67,0,0.37581013675483155,2025,"{""type"":""Point"",""coordinates"":[116.14714133234992,-8.594851177414265]}"
3_3_70,0,0.10221041977429446,2025,"{""type"":""Point"",""coordinates"":[116.16928564997686,-8.59247489973631]}"
3_3_71,0,0.09311039560950618,2025,"{""type"":""Point"",""coordinates"":[116.13598334284794,-8.60893880329642]}"
3_3_72,0,0.11907311623158512,2025,"{""type"":""Point"",""coordinates"":[116.12637030573858,-8.602828572080924]}"
3_3_74,0,0.2590241871852472,2025,"{""type"":""Point"",""coordinates"":[116.0874031731702,-8.608599348594092]}"
3_3_75,0,0.1974213743334563,2025,"{""type"":""Point"",""coordinates"":[116.07847678156868,-8.611314977686737]}"
3_3_80,0,0.38058503064610294,2025,"{""type"":""Point"",""coordinates"":[116.07761847468387,-8.565655877361985]}"
3_3_81,0,0.23816944755228198,2025,"{""type"":""Point"",""coordinates"":[116.10096442194951,-8.589928871413441]}"
3_3_82,0,0.2955833834317383,2025,"{""type"":""Point"",""coordinates"":[116.12740027400031,-8.592984103349648]}"
3_3_84,0,0.1407823240300704,2025,"{""type"":""Point"",""coordinates"":[116.08414160700809,-8.589589399679038]}"
3_3_85,0,0.0937594973787701,2025,"{""type"":""Point"",""coordinates"":[116.07676016779911,-8.571596963288657]}"
3_3_86,0,0.2862930024881858,2025,"{""type"":""Point"",""coordinates"":[116.09495627375615,-8.58347885651904]}"
3_3_88,0,0.32496408354490847,2025,"{""type"":""Point"",""coordinates"":[116.10319601984989,-8.598245833970935]}"
3_3_89,0,0.11535280349949795,2025,"{""type"":""Point"",""coordinates"":[116.11040579768195,-8.597227440196543]}"
3_3_91,0,0.18461994963103467,2025,"{""type"":""Point"",""coordinates"":[116.10851752253544,-8.616406729694598]}"
3_3_92,0,0.19172789073105845,2025,"{""type"":""Point"",""coordinates"":[116.10353934260384,-8.60045234442563]}"
3_3_96,0,0.052927304844956,2025,"{""type"":""Point"",""coordinates"":[116.15932929011358,-8.595190644438087]}"
3_3_97,0,0.4375722646521554,2025,"{""type"":""Point"",""coordinates"":[116.14559637995733,-8.598415566000561]}"
3_3_98,0,0.07759728376754405,2025,"{""type"":""Point"",""coordinates"":[116.14233481379522,-8.601979921058179]}"
3_3_100,0,0.0706213651572003,2025,"{""type"":""Point"",""coordinates"":[116.13169180842412,-8.607750710506254]}"
3_3_101,0,0.5502209721610837,2025,"{""type"":""Point"",""coordinates"":[116.07535659664266,-8.574686013128419]}"
3_3_102,0,0.05589616133906128,2025,"{""type"":""Point"",""coordinates"":[116.08325301998251,-8.625265936607292]}"
3_3_104,0,0.23005799377819325,2025,"{""type"":""Point"",""coordinates"":[116.08016311519737,-8.563822331095169]}"
3_3_105,0,0.1515532860693336,2025,"{""type"":""Point"",""coordinates"":[116.11792861812701,-8.560427366826868]}"
3_3_108,0,0.4824778676591853,2025,"{""type"":""Point"",""coordinates"":[116.14728271358601,-8.601164936156497]}"
3_3_109,0,0.4993504416825869,2025,"{""type"":""Point"",""coordinates"":[116.15174590938679,-8.598958429851953]}"
3_3_110,0,0.20498522616363402,2025,"{""type"":""Point"",""coordinates"":[116.15020095699423,-8.59047174741776]}"
3_3_111,0,0.2262573727845798,2025,"{""type"":""Point"",""coordinates"":[116.12822830074421,-8.57774136775769]}"
3_3_112,0,0.02753110617629484,2025,"{""type"":""Point"",""coordinates"":[116.1004191576778,-8.57842033211591]}"
3_3_113,0,0.3054478307211559,2025,"{""type"":""Point"",""coordinates"":[116.09887420528524,-8.573158326600495]}"
3_3_114,0,0.16604721890604557,2025,"{""type"":""Point"",""coordinates"":[116.09286605709187,-8.575704467401643]}"
3_3_116,0,0.26893917200056894,2025,"{""type"":""Point"",""coordinates"":[116.0894328295528,-8.59149015934027]}"
3_3_120,0,0.5468727325949817,2025,"{""type"":""Point"",""coordinates"":[116.07758819454307,-8.583852003280084]}"
3_3_121,0,0.27196528109238993,2025,"{""type"":""Point"",""coordinates"":[116.08599960201374,-8.56721726507062]}"
3_3_122,0,0.26815802394090316,2025,"{""type"":""Point"",""coordinates"":[116.09423934810748,-8.562973592867595]}"
3_3_124,0,0.17794273639220948,2025,"{""type"":""Point"",""coordinates"":[116.11415206783407,-8.616779844024455]}"
3_3_125,0,0.25418743260916576,2025,"{""type"":""Point"",""coordinates"":[116.11535369747277,-8.619834859305412]}"
3_3_126,0,0.06757351020734126,2025,"{""type"":""Point"",""coordinates"":[116.13063156002157,-8.61576150011163]}"
3_3_127,0,0.3248831229166501,2025,"{""type"":""Point"",""coordinates"":[116.13423644893757,-8.615252327126807]}"
3_3_129,0,0.49732677017336,2025,"{""type"":""Point"",""coordinates"":[116.15809738033407,-8.596921643396518]}"
3_3_132,0,0.2664034627630434,2025,"{""type"":""Point"",""coordinates"":[116.12016021602741,-8.57774136775769]}"
3_3_133,0,0.2440534448646764,2025,"{""type"":""Point"",""coordinates"":[116.11844360225791,-8.57213986550358]}"
3_3_135,0,0.3242774954655363,2025,"{""type"":""Point"",""coordinates"":[116.10677062862506,-8.57842033211591]}"
3_3_137,0,0.31393052058587567,2025,"{""type"":""Point"",""coordinates"":[116.10762893550987,-8.598958429851953]}"
3_3_138,0,0.4815706301443068,2025,"{""type"":""Point"",""coordinates"":[116.11020385616415,-8.60778437794024]}"
3_3_139,0,0.4429189303276222,2025,"{""type"":""Point"",""coordinates"":[116.11895858638874,-8.61151837095968]}"
3_3_140,0,0.5894451993614739,2025,"{""type"":""Point"",""coordinates"":[116.12462341182821,-8.614912878089388]}"
3_3_144,0,0.07905350262736821,2025,"{""type"":""Point"",""coordinates"":[116.09372436397665,-8.590302011831485]}"
3_3_145,0,0.4202077466395907,2025,"{""type"":""Point"",""coordinates"":[116.09870254390827,-8.590811218362457]}"
3_3_146,0,0.2591130726616937,2025,"{""type"":""Point"",""coordinates"":[116.08256637447472,-8.576383435400455]}"
3_3_148,0,0.48756333114153605,2025,"{""type"":""Point"",""coordinates"":[116.07278167598837,-8.560087868734394]}"
3_3_150,0,0.3761424240611002,2025,"{""type"":""Point"",""coordinates"":[116.10900222652546,-8.569084465840582]}"
3_3_151,0,0.008254027356841664,2025,"{""type"":""Point"",""coordinates"":[116.08290969722859,-8.58300330978299]}"
3_3_152,0,0.009437059938963932,2025,"{""type"":""Point"",""coordinates"":[116.08599960201374,-8.575704467401643]}"
3_3_154,0,0.08643241891444442,2025,"{""type"":""Point"",""coordinates"":[116.07449828975787,-8.578929554588091]}"
3_3_155,0,0.5088115236761017,2025,"{""type"":""Point"",""coordinates"":[116.07398330562704,-8.600146550228228]}"
3_3_157,0,0.3686701212817488,2025,"{""type"":""Point"",""coordinates"":[116.07466995113485,-8.614064254162894]}"
